,symbol,name,currency,exchange,mic_code,country,type
64515,GTBP,GT Biopharma Inc.,USD,NASDAQ,XNCM,United States,Common Stock
64532,GTEC,Greenland Technologies Holding,USD,NASDAQ,XNCM,United States,Common Stock
64541,GTH,Genetron Holdings Ltd,USD,NASDAQ,XNMS,United States,American Depositary Receipt
64545,GTHX,G1 Therapeutics Inc,USD,NASDAQ,XNGS,United States,Common Stock
64550,GTIM,Good Times Restaurants Inc,USD,NASDAQ,XNCM,United States,Common Stock
64562,GTLB,GitLab Inc.,USD,NASDAQ,XNGS,United States,Common Stock
64589,GTPA,"Gores Technology Partners, Inc.",USD,NASDAQ,XNCM,United States,Common Stock
64590,GTPAU,"Gores Technology Partners, Inc.",USD,NASDAQ,XNCM,United States,Unit
64591,GTPB,"Gores Technology Partners II, Inc.",USD,NASDAQ,XNCM,United States,Common Stock
64592,GTPBU,"Gores Technology Partners II, Inc.",USD,NASDAQ,XNCM,United States,Unit
64630,GTX,Garrett Motion Inc,USD,NASDAQ,XNGS,United States,Common Stock
64634,GTXAP,Garrett Motion Inc.,USD,NASDAQ,XNGS,United States,Common Stock
64726,GURE,Gulf Resources Inc,USD,NASDAQ,XNGS,United States,Common Stock
64751,GVCI,Green Visor Financial Technology Acquisition Corp. I,USD,NASDAQ,XNMS,United States,Common Stock
64752,GVCIU,Green Visor Financial Technology Acquisition Corp. I,USD,NASDAQ,XNMS,United States,Unit
64753,GVCIW,Green Visor Financial Technology Acquisition Corp. I,USD,NASDAQ,XNMS,United States,Common Stock
64768,GVP,GSE Systems Inc,USD,NASDAQ,XNCM,United States,Common Stock
64787,GWAV,"Greenwave Technology Solutions, Inc.",USD,NASDAQ,XNCM,United States,Common Stock
64803,GWII,Good Works II Acquisition Corp.,USD,NASDAQ,XNCM,United States,Common Stock
64804,GWIIW,Good Works II Acquisition Corp.,USD,NASDAQ,XNCM,United States,Common Stock
64839,GWRS,Global Water Resources Inc,USD,NASDAQ,XNMS,United States,Common Stock
64888,GXII,GX Acquisition Corp. II,USD,NASDAQ,XNCM,United States,Common Stock
64889,GXIIU,GX Acquisition Corp. II,USD,NASDAQ,XNCM,United States,Unit
64932,GYRO,Gyrodyne LLC,USD,NASDAQ,XNCM,United States,Common Stock
65095,HA,Hawaiian Holdings Inc,USD,NASDAQ,XNGS,United States,Common Stock
65109,HAACU,Health Assurance Acquisition Corp.,USD,NASDAQ,XNCM,United States,Unit
65125,HAFC,Hanmi Financial Corp,USD,NASDAQ,XNGS,United States,Common Stock
65143,HAIA,Healthcare AI Acquisition Corp.,USD,NASDAQ,XNMS,United States,Common Stock
65144,HAIAU,Healthcare AI Acquisition Corp. Unit,USD,NASDAQ,XNMS,United States,Unit
65145,HAIAW,Healthcare AI Acquisition Corp.,USD,NASDAQ,XNMS,United States,Common Stock
65154,HAIN,Hain Celestial Group Inc-The,USD,NASDAQ,XNGS,United States,Common Stock
65189,HALL,Hallmark Financial Services Inc,USD,NASDAQ,XNMS,United States,Common Stock
65192,HALO,Halozyme Therapeutics Inc,USD,NASDAQ,XNGS,United States,Common Stock
65221,HAPP,Happiness Biotech Group Ltd,USD,NASDAQ,XNCM,United States,Common Stock
65251,HARP,Harpoon Therapeutics Inc,USD,NASDAQ,XNGS,United States,Common Stock
65274,HAS,Hasbro Inc,USD,NASDAQ,XNGS,United States,Common Stock
65333,HAYN,Haynes International Inc,USD,NASDAQ,XNGS,United States,Common Stock
65346,HBAN,Huntington Bancshares Inc-OH,USD,NASDAQ,XNGS,United States,Common Stock
65348,HBANM,Huntington Bancshares Incorporated,USD,NASDAQ,XNGS,United States,Common Stock
65349,HBANP,Huntington Bancshares Incorporated Depositary Shares 4.500% Series H Non-Cumulative Perpetual Preferred Stock,USD,NASDAQ,XNGS,United States,Common Stock
65365,HBCP,Home Bancorp Inc,USD,NASDAQ,XNGS,United States,Common Stock
65387,HBIO,Harvard Bioscience Inc,USD,NASDAQ,XNMS,United States,Common Stock
65403,HBNC,Horizon Bancorp Inc-IN,USD,NASDAQ,XNGS,United States,Common Stock
65427,HBT,HBT Financial Inc,USD,NASDAQ,XNGS,United States,Common Stock
65443,HCAR,Healthcare Services Acquisition Corporation,USD,NASDAQ,XNCM,United States,Common Stock
65444,HCARU,Healthcare Services Acquisition Corporation,USD,NASDAQ,XNCM,United States,Unit
65445,HCARW,Healthcare Services Acquisition Corporation,USD,NASDAQ,XNCM,United States,Common Stock
65446,HCAT,Health Catalyst Inc,USD,NASDAQ,XNGS,United States,Common Stock
65454,HCCI,Heritage-Crystal Clean Inc,USD,NASDAQ,XNGS,United States,Common Stock
65458,HCDI,"Harbor Custom Development, Inc.",USD,NASDAQ,XNCM,United States,Common Stock
65459,HCDIP,"Harbor Custom Development, Inc.",USD,NASDAQ,XNCM,United States,Common Stock
65460,HCDIW,"Harbor Custom Development, Inc.",USD,NASDAQ,XNCM,United States,Common Stock
65461,HCDIZ,"Harbor Custom Development, Inc.",USD,NASDAQ,XNCM,United States,Common Stock
65467,HCG,hear.com N.V.,USD,NASDAQ,XNMS,United States,Common Stock
65487,HCIC,Hennessy Capital Investment Corp. V,USD,NASDAQ,XNCM,United States,Common Stock
65488,HCICU,Hennessy Capital Investment Corp. V,USD,NASDAQ,XNCM,United States,Unit
65489,HCICW,Hennessy Capital Investment Corp. V,USD,NASDAQ,XNCM,United States,Common Stock
65490,HCII,Hudson Executive Investment Corp. II,USD,NASDAQ,XNCM,United States,Common Stock
65491,HCIIU,Hudson Executive Investment Corp. II,USD,NASDAQ,XNCM,United States,Unit
65492,HCIIW,Hudson Executive Investment Corp. II,USD,NASDAQ,XNCM,United States,Common Stock
65496,HCKT,Hackett Group Inc-The,USD,NASDAQ,XNGS,United States,Common Stock
65511,HCM,Hutchison China MediTech Ltd,USD,NASDAQ,XNGS,United States,Depositary Receipt
65512,HCMA,HCM Acquisition Corp,USD,NASDAQ,XNMS,United States,Common Stock
65514,HCMAU,HCM ACQUISITION CORP,USD,NASDAQ,XNMS,United States,Unit
65515,HCMAW,HCM Acquisition Corp,USD,NASDAQ,XNMS,United States,Common Stock
65519,HCNE,JAWS Hurricane Acquisition Corporation,USD,NASDAQ,XNCM,United States,Common Stock
65520,HCNEU,JAWS Hurricane Acquisition Corporation,USD,NASDAQ,XNCM,United States,Unit
65521,HCNEW,JAWS Hurricane Acquisition Corporation,USD,NASDAQ,XNCM,United States,Common Stock
65525,HCP,"HashiCorp, Inc.",USD,NASDAQ,XNGS,United States,Common Stock
65531,HCRX,"Healthcare Royalty, Inc.",USD,NASDAQ,XNMS,United States,Common Stock
65532,HCSG,Healthcare Services Group Inc,USD,NASDAQ,XNGS,United States,Common Stock
65538,HCVI,Hennessy Capital Investment Corp. VI,USD,NASDAQ,XNMS,United States,Common Stock
65539,HCVIU,Hennessy Capital Investment Corp. VI,USD,NASDAQ,XNMS,United States,Unit
65540,HCVIW,Hennessy Capital Investment Corp. VI,USD,NASDAQ,XNMS,United States,Common Stock
65545,HCWB,HCW Biologics Inc.,USD,NASDAQ,XNMS,United States,Common Stock
65647,HDSN,Hudson Technologies Inc,USD,NASDAQ,XNCM,United States,Common Stock
65678,HEAR,Turtle Beach Corp,USD,NASDAQ,XNMS,United States,Common Stock
65698,HEES,H&E Equipment Services Inc,USD,NASDAQ,XNGS,United States,Common Stock
65744,HELE,Helen of Troy Ltd,USD,NASDAQ,XNGS,United States,Common Stock
65798,HEPA,Hepion Pharmaceuticals Inc,USD,NASDAQ,XNCM,United States,Common Stock
65799,HEPS,D-MARKET Elektronik Hizmetler ve Ticaret Anonim Sirketi,USD,NASDAQ,XNGS,United States,Common Stock
65801,HERA,FTAC Hera Acquisition Corp.,USD,NASDAQ,XNCM,United States,Common Stock
65804,HERAU,FTAC Hera Acquisition Corp.,USD,NASDAQ,XNCM,United States,Unit
65850,HEXO,HEXO Corp,USD,NASDAQ,XNCM,United States,Common Stock
65864,HFBL,Home Federal Bancorp Inc-LA,USD,NASDAQ,XNCM,United States,Common Stock
65872,HFFG,HF Foods Group Inc,USD,NASDAQ,XNCM,United States,Common Stock
65898,HFWA,Heritage Financial Corp-WA,USD,NASDAQ,XNGS,United States,Common Stock
65911,HGBL,Heritage Global Inc.,USD,NASDAQ,XNCM,United States,Common Stock
65919,HGEN,"Humanigen, Inc.",USD,NASDAQ,XNCM,United States,Common Stock
65986,HHGC,HHG Capital Corporation,USD,NASDAQ,XNCM,United States,Common Stock
65987,HHGCR,HHG Capital Corporation,USD,NASDAQ,XNCM,United States,Common Stock
65988,HHGCU,HHG Capital Corporation,USD,NASDAQ,XNCM,United States,Unit
65989,HHGCW,HHG Capital Corporation,USD,NASDAQ,XNMS,United States,Common Stock
66005,HHR,HeadHunter Group PLC,USD,NASDAQ,XNGS,United States,Common Stock
66010,HHS,Harte-Hanks Inc,USD,NASDAQ,XNMS,United States,Common Stock
66035,HIBB,Hibbett Sports Inc,USD,NASDAQ,XNGS,United States,Common Stock
66043,HIFS,Hingham Institution for Savings,USD,NASDAQ,XNMS,United States,Common Stock
66053,HIHO,Highway Holdings Ltd,USD,NASDAQ,XNCM,United States,Common Stock
66055,HIII,Hudson Executive Investment Corp. III,USD,NASDAQ,XNCM,United States,Common Stock
66056,HIIIU,Hudson Executive Investment Corp. III,USD,NASDAQ,XNCM,United States,Unit
66057,HIIIW,Hudson Executive Investment Corp. III,USD,NASDAQ,XNCM,United States,Common Stock
66077,HILS,"Hillstream BioPharma, Inc.",USD,NASDAQ,XNCM,United States,Common Stock
66088,HIMX,Himax Technologies Inc,USD,NASDAQ,XNGS,United States,Depositary Receipt
66156,HITI,High Tide Inc.,USD,NASDAQ,XNCM,United States,Common Stock
66166,HIVE,Aerohive Networks Inc,USD,NASDAQ,XNCM,United States,Common Stock
66174,HJLI,Hancock Jaffe Laboratories Inc,USD,NASDAQ,XNCM,United States,Common Stock
66206,HKIT,Hitek Global Inc.,USD,NASDAQ,XNCM,United States,Common Stock
66253,HLAH,"Hamilton Lane Alliance Holdings I, Inc.",USD,NASDAQ,XNCM,United States,Common Stock
66254,HLAHU,"Hamilton Lane Alliance Holdings I, Inc.",USD,NASDAQ,XNCM,United States,Unit
66261,HLBZ,"Helbiz, Inc.",USD,NASDAQ,XNCM,United States,Common Stock
66263,HLBZW,"Helbiz, Inc.",USD,NASDAQ,XNCM,United States,Common Stock
66306,HLIT,Harmonic Inc,USD,NASDAQ,XNGS,United States,Common Stock
66321,HLMN,Hillman Solutions Corp.,USD,NASDAQ,XNMS,United States,Common Stock
66328,HLNE,Hamilton Lane Inc,USD,NASDAQ,XNGS,United States,Common Stock
66358,HLTH,Nobilis Health Corp,USD,NASDAQ,XNGS,United States,Common Stock
66372,HLVX,"HilleVax, Inc.",USD,NASDAQ,XNGS,United States,Common Stock
66390,HMAC,Hainan Manaslu Acquisition Corp.,USD,NASDAQ,XNCM,United States,Common Stock
66391,HMACR,Hainan Manaslu Acquisition Corp.,USD,NASDAQ,XNCM,United States,Common Stock
66392,HMACU,Hainan Manaslu Acquisition Corp,USD,NASDAQ,XNCM,United States,Unit
66393,HMACW,Hainan Manaslu Acquisition Corp.,USD,NASDAQ,XNCM,United States,Common Stock
66439,HMNF,HMN Financial Inc,USD,NASDAQ,XNMS,United States,Common Stock
66454,HMPT,Home Point Capital Inc.,USD,NASDAQ,XNGS,United States,Common Stock
66470,HMST,HomeStreet Inc,USD,NASDAQ,XNGS,United States,Common Stock
66533,HNNA,Hennessy Advisors Inc,USD,NASDAQ,XNMS,United States,Common Stock
66534,HNNAZ,"Hennessy Advisors, Inc. 4.875% Notes due 2026",USD,NASDAQ,XNMS,United States,Preferred Stock
66552,HNRG,Hallador Energy Co,USD,NASDAQ,XNCM,United States,Common Stock
66556,HNST,"The Honest Company, Inc.",USD,NASDAQ,XNGS,United States,Common Stock
66560,HNVR,"Hanover Bancorp, Inc.",USD,NASDAQ,XNGS,United States,Common Stock
66597,HOFT,Hooker Furniture Corp,USD,NASDAQ,XNGS,United States,Common Stock
66598,HOFV,Hall of Fame Resort & Entertainment Company,USD,NASDAQ,XNCM,United States,Common Stock
66599,HOFVW,"Hall of Fame Village, LLC",USD,NASDAQ,XNCM,United States,Common Stock
66614,HOLI,Hollysys Automation Technologies Ltd,USD,NASDAQ,XNGS,United States,Common Stock
66621,HOLO,MicroCloud Hologram Inc.,USD,NASDAQ,XNCM,United States,Common Stock
66622,HOLOW,MicroCloud Hologram Inc.,USD,NASDAQ,XNCM,United States,Common Stock
66623,HOLX,Hologic Inc,USD,NASDAQ,XNGS,United States,Common Stock
66647,HON,Honeywell International Inc,USD,NASDAQ,XNGS,United States,Common Stock
66658,HONE,HarborOne Bancorp Inc,USD,NASDAQ,XNGS,United States,Common Stock
66664,HOOD,"Robinhood Markets, Inc.",USD,NASDAQ,XNGS,United States,Common Stock
66666,HOOK,Hookipa Pharma Inc,USD,NASDAQ,XNGS,United States,Common Stock
66671,HOPE,Hope Bancorp Inc,USD,NASDAQ,XNGS,United States,Common Stock
66676,HORI,Emerging Markets Horizon Corp.,USD,NASDAQ,XNMS,United States,Common Stock
66677,HORIU,Emerging Markets Horizon Corp.,USD,NASDAQ,XNMS,United States,Unit
66678,HORIW,Emerging Markets Horizon Corp.,USD,NASDAQ,XNMS,United States,Common Stock
66690,HOTH,Hoth Therapeutics Inc,USD,NASDAQ,XNCM,United States,Common Stock
66698,HOUR,"Hour Loop, Inc.",USD,NASDAQ,XNCM,United States,Common Stock
66703,HOVNP,Hovnanian Enterprises Inc,USD,NASDAQ,XNMS,United States,Preferred Stock
66708,HOWL,"Werewolf Therapeutics, Inc.",USD,NASDAQ,XNGS,United States,Common Stock
66734,HPCO,Hempacco Co Inc,USD,NASDAQ,XNCM,United States,Common Stock
66766,HPK,"HighPeak Energy, Inc.",USD,NASDAQ,XNMS,United States,Common Stock
66767,HPKEW,"HighPeak Energy, Inc.",USD,NASDAQ,XNMS,United States,Common Stock
66770,HPLT,Home Plate Acquisition Corporation,USD,NASDAQ,XNMS,United States,Common Stock
66771,HPLTU,Home Plate Acquisition Corporation,USD,NASDAQ,XNMS,United States,Unit
66772,HPLTW,Home Plate Acquisition Corporation,USD,NASDAQ,XNMS,United States,Common Stock
66826,HQI,HireQuest Inc,USD,NASDAQ,XNCM,United States,Common Stock
66832,HQY,HealthEquity Inc,USD,NASDAQ,XNGS,United States,Common Stock
66875,HRMY,"Harmony Biosciences Holdings, Inc.",USD,NASDAQ,XNMS,United States,Common Stock
66884,HROW,Harrow Health Inc,USD,NASDAQ,XNMS,United States,Common Stock
66885,HROWL,"Harrow Health, Inc. 8.625% Senior Notes due 2026",USD,NASDAQ,XNMS,United States,Common Stock
66886,HROWM,"Harrow Health, Inc. - 11.875% Senior Notes due 2027",USD,NASDAQ,XNMS,United States,Common Stock
66907,HRTX,Heron Therapeutics Inc,USD,NASDAQ,XNCM,United States,Common Stock
66923,HRZN,Horizon Technology Finance Corp,USD,NASDAQ,XNGS,United States,Common Stock
66939,HSAQ,Health Sciences Acquisitions Corporation 2,USD,NASDAQ,XNCM,United States,Common Stock
66963,HSCS,"Heart Test Laboratories, Inc.",USD,NASDAQ,XNCM,United States,Common Stock
66964,HSCSW,"Heart Test Laboratories, Inc.",USD,NASDAQ,XNCM,United States,Common Stock
66967,HSDT,Helius Medical Technologies Inc,USD,NASDAQ,XNCM,United States,Common Stock
66977,HSIC,Henry Schein Inc,USD,NASDAQ,XNGS,United States,Common Stock
66979,HSII,Heidrick & Struggles International Inc,USD,NASDAQ,XNGS,United States,Common Stock
66984,HSKA,Heska Corp,USD,NASDAQ,XNCM,United States,Common Stock
66996,HSON,Hudson Global Inc,USD,NASDAQ,XNGS,United States,Common Stock
67000,HSPO,HORIZON SPACE ACQUISITION I CORP,USD,NASDAQ,XNMS,United States,Common Stock
67001,HSPOR,Horizon Space Acquisition I Corp. Right,USD,NASDAQ,XNMS,United States,Common Stock
67002,HSPOU,HORIZON SPACE ACQUISITION I CORP UNIT 1 ORD 1 WT & 1 RT,USD,NASDAQ,XNMS,United States,Common Stock
67003,HSPOW,Horizon Space Acquisition I Corp. Warrant,USD,NASDAQ,XNMS,United States,Common Stock
67009,HST,Host Hotels & Resorts Inc,USD,NASDAQ,XNGS,United States,REIT
67014,HSTM,HealthStream Inc,USD,NASDAQ,XNGS,United States,Common Stock
67015,HSTO,Histogen Inc.,USD,NASDAQ,XNCM,United States,Common Stock
67043,HTBI,HomeTrust Bancshares Inc,USD,NASDAQ,XNGS,United States,Common Stock
67044,HTBK,Heritage Commerce Corp,USD,NASDAQ,XNGS,United States,Common Stock
67053,HTCR,"HeartCore Enterprises, Inc.",USD,NASDAQ,XNCM,United States,Common Stock
67071,HTGM,HTG Molecular Diagnostics Inc,USD,NASDAQ,XNCM,United States,Common Stock
67076,HTHT,Huazhu Group Ltd,USD,NASDAQ,XNGS,United States,Depositary Receipt
67077,HTIA,Healthcare Trust Inc,USD,NASDAQ,XNMS,United States,Preferred Stock
67078,HTIBP,"Healthcare Trust, Inc.",USD,NASDAQ,XNMS,United States,Common Stock
67082,HTLD,Heartland Express Inc,USD,NASDAQ,XNGS,United States,Common Stock
67083,HTLF,Heartland Financial USA Inc,USD,NASDAQ,XNGS,United States,Common Stock
67084,HTLFP,"Heartland Financial USA, Inc.",USD,NASDAQ,XNGS,United States,Common Stock
67093,HTOO,Fusion Fuel Green PLC,USD,NASDAQ,XNMS,United States,Common Stock
67094,HTOOW,Fusion Fuel Green PLC,USD,NASDAQ,XNMS,United States,Common Stock
67112,HTZWW,"Hertz Global Holdings, Inc.",USD,NASDAQ,XNGS,United States,Common Stock
67130,HUBG,Hub Group Inc,USD,NASDAQ,XNGS,United States,Common Stock
67141,HUDA,HUDSON ACQUISITION I CORP,USD,NASDAQ,XNMS,United States,Common Stock
67142,HUDAR,Hudson Acquisition I Corp.,USD,NASDAQ,XNMS,United States,Common Stock
67143,HUDAU,Hudson Acquisition I Corp.,USD,NASDAQ,XNMS,United States,Common Stock
67146,HUDI,"Huadi International Group Co., Ltd.",USD,NASDAQ,XNCM,United States,Common Stock
67154,HUGE,FSD Pharma Inc,USD,NASDAQ,XNCM,United States,Common Stock
67168,HUIZ,Huize Holding Ltd,USD,NASDAQ,XNMS,United States,Depositary Receipt
67185,HUMA,"Humacyte, Inc.",USD,NASDAQ,XNGS,United States,Common Stock
67188,HUMAW,"Humacyte, Inc.",USD,NASDAQ,XNGS,United States,Common Stock
67215,HURC,Hurco Cos Inc,USD,NASDAQ,XNGS,United States,Common Stock
67217,HURN,Huron Consulting Group Inc,USD,NASDAQ,XNGS,United States,Common Stock
67224,HUSN,Hudson Capital Inc.,USD,NASDAQ,XNMS,United States,Common Stock
67228,HUT,Hut 8 Mining Corp.,USD,NASDAQ,XNGS,United States,Common Stock
67243,HVBC,HV Bancorp Inc,USD,NASDAQ,XNCM,United States,Common Stock
67286,HWBK,Hawthorn Bancshares Inc,USD,NASDAQ,XNGS,United States,Common Stock
67287,HWC,Hancock Whitney Corp,USD,NASDAQ,XNGS,United States,Common Stock
67289,HWCPZ,Hancock Whitney Corporation - 6,USD,NASDAQ,XNGS,United States,Common Stock
67293,HWEL,Healthwell Acquisition Corp. I,USD,NASDAQ,XNCM,United States,Common Stock
67294,HWELU,Healthwell Acquisition Corp. I,USD,NASDAQ,XNCM,United States,Unit
67295,HWELW,Healthwell Acquisition Corp. I,USD,NASDAQ,XNMS,United States,Common Stock
67309,HWKN,Hawkins Inc,USD,NASDAQ,XNGS,United States,Common Stock
67332,HX,Hexindai Inc,USD,NASDAQ,XNMS,United States,Depositary Receipt
67401,HYFM,"Hydrofarm Holdings Group, Inc.",USD,NASDAQ,XNGS,United States,Common Stock
67417,HYMC,Hycroft Mining Holding Corporation,USD,NASDAQ,XNCM,United States,Common Stock
67418,HYMCL,Hycroft Mining Holding Corporation,USD,NASDAQ,XNCM,United States,Common Stock
67419,HYMCW,Hycroft Mining Holding Corporation,USD,NASDAQ,XNCM,United States,Common Stock
67435,HYPR,"Hyperfine, Inc.",USD,NASDAQ,XNMS,United States,Common Stock
67441,HYRE,HyreCar Inc,USD,NASDAQ,XNCM,United States,Common Stock
67460,HYW,Hywin Holdings Ltd.,USD,NASDAQ,XNMS,United States,Common Stock
67463,HYXF,iShares ESG Advanced High Yield Corporate Bond ETF,USD,NASDAQ,XNMS,United States,Common Stock
67464,HYZN,Hyzon Motors Inc.,USD,NASDAQ,XNGS,United States,Common Stock
67465,HYZNW,HYZON Motors Inc,USD,NASDAQ,XNGS,United States,Common Stock
67485,HZNP,Horizon Therapeutics Plc,USD,NASDAQ,XNGS,United States,Common Stock
67635,IAC,IAC-InterActiveCorp,USD,NASDAQ,XNGS,United States,Common Stock
67674,IART,Integra LifeSciences Holdings Corp,USD,NASDAQ,XNGS,United States,Common Stock
67676,IAS,Integral Ad Science Holding Corp.,USD,NASDAQ,XNGS,United States,Common Stock
67705,IBCP,Independent Bank Corp-MI,USD,NASDAQ,XNGS,United States,Common Stock
67720,IBEX,2,USD,NASDAQ,XNMS,United States,Common Stock
67741,IBKR,Interactive Brokers Group Inc,USD,NASDAQ,XNGS,United States,Common Stock
67765,IBOC,International Bancshares Corp,USD,NASDAQ,XNGS,United States,Common Stock
67777,IBRX,"ImmunityBio, Inc.",USD,NASDAQ,XNGS,United States,Common Stock
67786,IBTX,Independent Bank Group Inc,USD,NASDAQ,XNGS,United States,Common Stock
67839,ICAD,Icad Inc,USD,NASDAQ,XNCM,United States,Common Stock
67850,ICCC,ImmuCell Corp,USD,NASDAQ,XNCM,United States,Common Stock
67851,ICCH,ICC Holdings Inc,USD,NASDAQ,XNCM,United States,Common Stock
67853,ICCM,IceCure Medical Ltd,USD,NASDAQ,XNCM,United States,Common Stock
67870,ICFI,ICF International Inc,USD,NASDAQ,XNGS,United States,Common Stock
67881,ICHR,Ichor Holdings Ltd,USD,NASDAQ,XNGS,United States,Common Stock
67916,ICLK,iClick Interactive Asia Group Ltd,USD,NASDAQ,XNMS,United States,Depositary Receipt
67921,ICLR,ICON PLC,USD,NASDAQ,XNGS,United States,Common Stock
67927,ICMB,Investcorp Credit Management BDC Inc,USD,NASDAQ,XNGS,United States,Common Stock
67952,ICPT,Intercept Pharmaceuticals Inc,USD,NASDAQ,XNGS,United States,Common Stock
67971,ICU,SeaStar Medical Holding Corporation,USD,NASDAQ,XNCM,United States,Common Stock
67972,ICUCW,SeaStar Medical Holding Corporation,USD,NASDAQ,XNCM,United States,Common Stock
67973,ICUI,ICU Medical Inc,USD,NASDAQ,XNGS,United States,Common Stock
67974,ICVX,"Icosavax, Inc.",USD,NASDAQ,XNGS,United States,Common Stock
67995,IDAI,T Stamp Inc.,USD,NASDAQ,XNCM,United States,Common Stock
67997,IDBA,IDEX Biometrics ASA,USD,NASDAQ,XNCM,United States,Common Stock
68004,IDCC,InterDigital Inc,USD,NASDAQ,XNGS,United States,Common Stock
68018,IDEX,Ideanomics Inc,USD,NASDAQ,XNCM,United States,Common Stock
68057,IDN,Intellicheck Inc,USD,NASDAQ,XNMS,United States,Common Stock
68076,IDRA,Idera Pharmaceuticals Inc,USD,NASDAQ,XNCM,United States,Common Stock
68105,IDXG,Interpace Diagnostics Group Inc,USD,NASDAQ,XNCM,United States,Common Stock
68119,IDXX,IDEXX Laboratories Inc,USD,NASDAQ,XNGS,United States,Common Stock
68122,IDYA,Ideaya Biosciences Inc,USD,NASDAQ,XNGS,United States,Common Stock
68167,IEP,Icahn Enterprises LP,USD,NASDAQ,XNGS,United States,Limited Partnership
68173,IESC,IES Holdings Inc,USD,NASDAQ,XNMS,United States,Common Stock
68209,IFBD,"Infobird Co., Ltd",USD,NASDAQ,XNCM,United States,Common Stock
68253,IFMK,Ifresh Inc,USD,NASDAQ,XNCM,United States,Common Stock
68263,IFRX,InflaRx NV,USD,NASDAQ,XNGS,United States,Common Stock
68314,IGAC,IG Acquisition Corp.,USD,NASDAQ,XNCM,United States,Common Stock
68315,IGACU,IG Acquisition Corp.,USD,NASDAQ,XNCM,United States,Unit
68316,IGACW,IG Acquisition Corp.,USD,NASDAQ,XNCM,United States,Common Stock
68336,IGIC,International General Insurance Holdings Ltd Bermuda,USD,NASDAQ,XNCM,United States,Common Stock
68337,IGICW,International General Insurance Holdings Ltd.,USD,NASDAQ,XNCM,United States,Common Stock
68343,IGLD,Internet Gold-Golden Lines Ltd,USD,NASDAQ,XNGS,United States,Common Stock
68349,IGMS,IGM Biosciences Inc,USD,NASDAQ,XNGS,United States,Common Stock
68385,IGTA,Inception Growth Acquisition Limited,USD,NASDAQ,XNMS,United States,Common Stock
68386,IGTAR,Inception Growth Acquisition Limited,USD,NASDAQ,XNMS,United States,Common Stock
68387,IGTAU,Inception Growth Acquisition Limited,USD,NASDAQ,XNMS,United States,Unit
68388,IGTAW,Inception Growth Acquisition Limited,USD,NASDAQ,XNMS,United States,Common Stock
68452,IHRT,iHeartMedia Inc,USD,NASDAQ,XNGS,United States,Common Stock
68483,III,Information Services Group Inc,USD,NASDAQ,XNMS,United States,Common Stock
68487,IIII,INSU Acquisition Corp. III,USD,NASDAQ,XNCM,United States,Common Stock
68488,IIIIU,INSU Acquisition Corp. III,USD,NASDAQ,XNCM,United States,Unit
68489,IIIIW,INSU Acquisition Corp. III,USD,NASDAQ,XNCM,United States,Common Stock
68493,IIIV,I3 Verticals Inc,USD,NASDAQ,XNGS,United States,Common Stock
68499,IINN,Inspira Technologies Oxy B.H.N. Ltd.,USD,NASDAQ,XNCM,United States,Common Stock
68500,IINNW,Inspira Technologies Oxy B.H.N. Ltd.,USD,NASDAQ,XNCM,United States,Common Stock
68521,IIVIP,II-VI Incorporated,USD,NASDAQ,XNGS,United States,Common Stock
68567,IKNA,"Ikena Oncology, Inc.",USD,NASDAQ,XNMS,United States,Common Stock
68572,IKT,Inhibikase Therapeutics Inc,USD,NASDAQ,XNCM,United States,Common Stock
68592,ILAG,Intelligent Living Application Group Inc.,USD,NASDAQ,XNCM,United States,Common Stock
68629,ILMN,Illumina Inc,USD,NASDAQ,XNGS,United States,Common Stock
68634,ILPT,Industrial Logistics Properties Trust,USD,NASDAQ,XNGS,United States,REIT
68669,IMAB,I-Mab,USD,NASDAQ,XNMS,United States,Depositary Receipt
68671,IMACW,"IMAC Holdings, Inc.",USD,NASDAQ,XNCM,United States,Common Stock
68677,IMAQ,International Media Acquisition Corp.,USD,NASDAQ,XNCM,United States,Common Stock
68678,IMAQR,International Media Acquisition Corp.,USD,NASDAQ,XNCM,United States,Common Stock
68679,IMAQU,International Media Acquisition Corp.,USD,NASDAQ,XNCM,United States,Unit
68680,IMAQW,International Media Acquisition Corp.,USD,NASDAQ,XNCM,United States,Common Stock
68690,IMBI,iMedia Brands Inc,USD,NASDAQ,XNMS,United States,Common Stock
68691,IMBIL,"iMedia Brands, Inc.",USD,NASDAQ,XNMS,United States,Common Stock
68698,IMCC,IM Cannabis Corp.,USD,NASDAQ,XNCM,United States,Common Stock
68705,IMCR,Immunocore Holdings plc,USD,NASDAQ,XNGS,United States,Common Stock
68723,IMGN,ImmunoGen Inc,USD,NASDAQ,XNGS,United States,Common Stock
68724,IMGO,"Imago BioSciences, Inc.",USD,NASDAQ,XNGS,United States,Common Stock
68747,IMKTA,Ingles Markets Inc,USD,NASDAQ,XNGS,United States,Common Stock
68762,IMMP,Immutep Ltd,USD,NASDAQ,XNMS,United States,Depositary Receipt
68763,IMMR,Immersion Corp,USD,NASDAQ,XNGS,United States,Common Stock
68766,IMMX,"Immix Biopharma, Inc. Common Stock",USD,NASDAQ,XNCM,United States,Common Stock
68768,IMNM,Immunome Inc,USD,NASDAQ,XNCM,United States,Common Stock
68769,IMNN,"Imunon, Inc.",USD,NASDAQ,XNCM,United States,Common Stock
