,symbol,name,currency,exchange,mic_code,country,type
10049,160323,ChinaAMC PanTai Fund,CNY,SZSE,XSHE,China,Common Stock
10050,160324,ChinaAMC Pansheng Flx Alloc,CNY,SZSE,XSHE,China,Common Stock
10051,160325,China Asset management Company - China Amc Chinext 2 Year Regular Open Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10052,160326,CHINA ASSET MANAGEMENT CO - CAMC 1Y CL OP EQT FOF LOF A Fund,CNY,SZSE,XSHE,China,Common Stock
10054,160415,Huaan SZSE 300 Index Securities Investment Fund,CNY,SZSE,XSHE,China,Common Stock
10055,160416,HuaAn S&P Global Oil Index LOF QDII,CNY,SZSE,XSHE,China,Common Stock
10056,160421,Huaan Zhizeng Selected Flexible Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10059,160505,Bosera Theme Industry Stock Fd,CNY,SZSE,XSHE,China,Common Stock
10060,160512,Bosera Excellent Brand Stock Fund,CNY,SZSE,XSHE,China,Common Stock
10061,160513,Bosera Stable Return Bond Fund,CNY,SZSE,XSHE,China,Common Stock
10062,160515,Bosera Anfeng 18-Month Term Open Bond Fund Listed Open Ended Fund,CNY,SZSE,XSHE,China,Common Stock
10063,160518,Bosera Ruiyuan Event-driven Flexible Allocation Mixed Fund ,CNY,SZSE,XSHE,China,Common Stock
10064,160519,Bosera Ruili Even-driven Flexible Allocation Mixed Fund ,CNY,SZSE,XSHE,China,Common Stock
10065,160522,Bosera Ruiyi Event-driven Flexible Allocation Mixed Fund ,CNY,SZSE,XSHE,China,Common Stock
10066,160526,Bosera Asset Management Co. Ltd. - BS DMNT ENTPRS 3Y CLSD MXD Fund,CNY,SZSE,XSHE,China,Common Stock
10067,160527,Bosera Asset Management Company - Bosera Research Optimize 3 Year Close,CNY,SZSE,XSHE,China,Common Stock
10068,160529,Bosera Fund Management Co. Ltd. - Chinext 2 Years Regular Open Mixed CNY Fund,CNY,SZSE,XSHE,China,Common Stock
10072,160607,Penghua Value Advantage Fund ,CNY,SZSE,XSHE,China,Common Stock
10073,160610,Penghua Dynamic Growth Fund ,CNY,SZSE,XSHE,China,Common Stock
10074,160611,Penghua Corporate Governance Equity Fund ,CNY,SZSE,XSHE,China,Common Stock
10075,160613,Penghua Prosperous Epoch innovation Fund,CNY,SZSE,XSHE,China,Common Stock
10076,160615,Penghua CSI 300 Index Fund A,CNY,SZSE,XSHE,China,Common Stock
10077,160616,Penghua CSI Small Cap 500 Index Fund A,CNY,SZSE,XSHE,China,Common Stock
10078,160617,Penghua Fengrun Bond Fund,CNY,SZSE,XSHE,China,Common Stock
10079,160618,Penghua Fengze Bond ,CNY,SZSE,XSHE,China,Common Stock
10080,160620,Penghua CSI A-share Resources Industry Index Classified Securities Investment Fund,CNY,SZSE,XSHE,China,Common Stock
10081,160621,Penghua Fenghe Bond,CNY,SZSE,XSHE,China,Common Stock
10082,160622,Penghua FengLi Bd,CNY,SZSE,XSHE,China,Common Stock
10083,160625,Penghua Fund Management - Csi 800 Securities and Insurance Index Fund,CNY,SZSE,XSHE,China,Common Stock
10084,160626,Penghua Fund Management - Csi Information Technology Index Fund,CNY,SZSE,XSHE,China,Common Stock
10085,160628,Penghua Fund Management - Csi 800 Real Estate Index Fund,CNY,SZSE,XSHE,China,Common Stock
10086,160629,Penghua Fund Management- CSI Media Index Classified Fund,CNY,SZSE,XSHE,China,Common Stock
10087,160630,Penghua Fund Management - Csi National Defense Index Fund,CNY,SZSE,XSHE,China,Common Stock
10088,160631,Penghua Fund Management - Csi Banks Index Fund,CNY,SZSE,XSHE,China,Common Stock
10089,160632,Penghua Fund Management - Csi Alcoholic Drink Index Fund,CNY,SZSE,XSHE,China,Common Stock
10090,160633,Penghua Fund Management - Csi All Share Securities Index Fund,CNY,SZSE,XSHE,China,Common Stock
10091,160635,Penghua CSI Medical Idx,CNY,SZSE,XSHE,China,Common Stock
10092,160637,Penghua Fund Management - Chinext Board Index Fund,CNY,SZSE,XSHE,China,Common Stock
10093,160638,Penghua Fund Management - Csi One Belt and One Road Index Fund,CNY,SZSE,XSHE,China,Common Stock
10094,160639,Penghua Fund Management - Csi High Speed Railway Industry Index Fund,CNY,SZSE,XSHE,China,Common Stock
10095,160642,Penghua Zengrui Flexible Allocation Mixed Fund ,CNY,SZSE,XSHE,China,Common Stock
10096,160643,Penghua CSI KTYT Military Idx,CNY,SZSE,XSHE,China,Common Stock
10097,160644,Penghua HK USA net Eq LOF,CNY,SZSE,XSHE,China,Common Stock
10098,160645,Penghua Selected Return 3-Year Regular Open Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10099,160706,Harvest CSI300 ETF Feeder ,CNY,SZSE,XSHE,China,Common Stock
10100,160716,Harvest Fundamental 50A,CNY,SZSE,XSHE,China,Common Stock
10101,160717,Harvest H-share Index ,CNY,SZSE,XSHE,China,Common Stock
10102,160719,Harvest Gold ,CNY,SZSE,XSHE,China,Common Stock
10103,160722,Harvest Huize Private Offer Fund,CNY,SZSE,XSHE,China,Common Stock
10104,160723,Harvest crude oil,CNY,SZSE,XSHE,China,Common Stock
10105,160726,Harvest Ruixiang Open Flexible Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10108,160805,Changsheng Tongzhi Growth Fund,CNY,SZSE,XSHE,China,Common Stock
10109,160806,Changsheng Tongqing CSI 800 Trenched fund ,CNY,SZSE,XSHE,China,Common Stock
10110,160807,Changsheng CSI 300 Index Fund,CNY,SZSE,XSHE,China,Common Stock
10111,160812,Changsheng Tongyi Growth Return Flexible Allocation Mixed Securities Investment Fund,CNY,SZSE,XSHE,China,Common Stock
10112,160813,ChangSheng Tongsheng Gr Sel Alloc ,CNY,SZSE,XSHE,China,Common Stock
10115,160910,Dacheng Innovation Growth Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10116,160916,DaCheng Selected Stock Fund ,CNY,SZSE,XSHE,China,Common Stock
10117,160918,Da Cheng Small And Medium-Cap Mixed Fund ,CNY,SZSE,XSHE,China,Common Stock
10118,160919,Dacheng Industry Upgrade Eq ,CNY,SZSE,XSHE,China,Common Stock
10119,160921,Dacheng Multi-strategy Flexible Allocation Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10120,160922,DaCheng HS S & M Index,CNY,SZSE,XSHE,China,Common Stock
10121,160924,DaCheng HangSeng Idx,CNY,SZSE,XSHE,China,Common Stock
10122,160925,"Dacheng Fund Management Co., Ltd. - CES 300 ETF",CNY,SZSE,XSHE,China,Common Stock
10123,160926,Dacheng ChiNext 2-year Regular Open Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10127,161005,Fullgoal Tianhui Selected Growth Mixed A,CNY,SZSE,XSHE,China,Common Stock
10128,161010,Fullgoal Tianfeng Strengthen Inc Bd,CNY,SZSE,XSHE,China,Common Stock
10129,161014,Fullgoal Huili Return 2-Y interval Bd,CNY,SZSE,XSHE,China,Common Stock
10130,161015,Fullgoal Tianyin Bond Fund ,CNY,SZSE,XSHE,China,Common Stock
10131,161017,Fullgoal China Securities 500 Index Strengthen Fund,CNY,SZSE,XSHE,China,Common Stock
10132,161019,"Fullgoal Fund Management Co., Ltd. - Xintainfeng Registered Open Bond Securities Fund",CNY,SZSE,XSHE,China,Common Stock
10133,161022,FULLGOAL FD MGT CO,CNY,SZSE,XSHE,China,Common Stock
10134,161024,Fullgoal Fund Management Co. - Csi Military Industry Index Fund,CNY,SZSE,XSHE,China,Common Stock
10135,161025,Fullgoal Fund Management Co. - Csi Mobile Internet Index Fund,CNY,SZSE,XSHE,China,Common Stock
10136,161026,FULLGOAL FD MGT CO,CNY,SZSE,XSHE,China,Common Stock
10137,161027,Fullgoal CSI All Share Securities Companies Index Classified Fund,CNY,SZSE,XSHE,China,Common Stock
10138,161028,Fullgoal Fund Management Co. - CSI New Energy Vehicles Index Fund,CNY,SZSE,XSHE,China,Common Stock
10139,161029,Fullgoal Fund Management Co Ltd - Fullgoal CSI Bank Index Fund,CNY,SZSE,XSHE,China,Common Stock
10140,161030,FULLGOAL FD MGT CO,CNY,SZSE,XSHE,China,Common Stock
10141,161031,FULLGOAL FD MGT CO,CNY,SZSE,XSHE,China,Common Stock
10142,161032,Fullgoal Fund Management Co Ltd - Fullgoal CSI Coal And Consumable Fuels Index Fund,CNY,SZSE,XSHE,China,Common Stock
10143,161033,Fullgoal CSI Smart Car Index,CNY,SZSE,XSHE,China,Common Stock
10144,161035,Fullgoal CSI Medical thm Enhed Idx,CNY,SZSE,XSHE,China,Common Stock
10145,161036,Fullgoal CSI Entertain Theme Id Enhanced ,CNY,SZSE,XSHE,China,Common Stock
10146,161037,Fullgoal CSI High-end Manufa Index,CNY,SZSE,XSHE,China,Common Stock
10147,161038,Fullgoal New Grow Sele Alloc,CNY,SZSE,XSHE,China,Common Stock
10148,161039,Fullgoal Fund Management Co. Ltd. - CSI 1000 Enhanced Index Fund,CNY,SZSE,XSHE,China,Common Stock
10149,161040,Fullgoal ChiNext 2-Year Regular Open Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10152,161115,E Fund Enhanced Income Bond Fund,CNY,SZSE,XSHE,China,Common Stock
10153,161116,E Fund Gold Theme Secs Invest Fd-RMB A,CNY,SZSE,XSHE,China,Common Stock
10154,161117,E Fund Everbright Bond Fund,CNY,SZSE,XSHE,China,Common Stock
10155,161118,E Fund SME Index Clsifi Fd ,CNY,SZSE,XSHE,China,Common Stock
10156,161119,E Fund China Bond New Composite Index Listed Open-ended Fund A,CNY,SZSE,XSHE,China,Common Stock
10157,161121,E Fund Management Co. - Bank Index CLS Fund,CNY,SZSE,XSHE,China,Common Stock
10158,161122,E Fund Biological Technology Index Grading Securities Fund,CNY,SZSE,XSHE,China,Common Stock
10159,161123,E Fund M&A Restructuring Index Grading Securities Investment Fund,CNY,SZSE,XSHE,China,Common Stock
10160,161124,E Fund Hk HS Small Index,CNY,SZSE,XSHE,China,Common Stock
10161,161125,E Fd S&P 500 Idx,CNY,SZSE,XSHE,China,Common Stock
10162,161126,E Fd S&P Medical&Hlth Idx,CNY,SZSE,XSHE,China,Common Stock
10163,161127,E Fd S&P Bio-Tech Idx,CNY,SZSE,XSHE,China,Common Stock
10164,161128,E Fd S&P Info-Tech Idx,CNY,SZSE,XSHE,China,Common Stock
10165,161129,E Fd Crude Oil,CNY,SZSE,XSHE,China,Common Stock
10166,161130,E Fund NASDAQ 100 Idx CNH,CNY,SZSE,XSHE,China,Common Stock
10167,161131,E Fund 3-year Closed Operation Strategy Placement Flexible Allocation Mixed Fund ,CNY,SZSE,XSHE,China,Common Stock
10168,161132,E Fund Keshun Regular Open Flexible Allocation Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10169,161133,E Fund Management Co. Ltd - E Fund Advantage Return One-Year Closed Operation Mixed FOF ,CNY,SZSE,XSHE,China,Common Stock
10172,161213,UBS SDIC China Securities Downstream Consumption&Services Indstry Idx ,CNY,SZSE,XSHE,China,Common Stock
10173,161216,UBS SDIC Dual Bds Profit Incr Bd,CNY,SZSE,XSHE,China,Common Stock
10174,161217,UBS SDIC China Securities Upstream Resource Industry Index Fund ,CNY,SZSE,XSHE,China,Common Stock
10175,161219,UBS SDIC Emerging Industry Mixed Type Fund,CNY,SZSE,XSHE,China,Common Stock
10176,161222,UBS SDIC Ruili Alloc,CNY,SZSE,XSHE,China,Common Stock
10177,161224,UBS SDIC NewSilu Flexible Alloc Fd ,CNY,SZSE,XSHE,China,Common Stock
10178,161225,UBS SDIC Ruiying Alloc,CNY,SZSE,XSHE,China,Common Stock
10179,161226,UBS SDIC Silver Futures,CNY,SZSE,XSHE,China,Common Stock
10180,161227,UBS SDIC RuiFu SZ100 Multi-Class,CNY,SZSE,XSHE,China,Common Stock
10181,161229,UBS SDIC China Val Dis Eq QDII-LOF,CNY,SZSE,XSHE,China,Common Stock
10182,161232,UBS SDIC Ruisheng Flexible Allocation Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10183,161233,UBS SDIC Fund Management Co Ltd - UBS SDIC Private Offer Flexible Fund,CNY,SZSE,XSHE,China,Common Stock
10189,161505,Galaxy Tongli Bond LOF,CNY,SZSE,XSHE,China,Common Stock
10194,161607,RT CN-info 100 Index Fund A\B,CNY,SZSE,XSHE,China,Common Stock
10195,161610,RT Leading Growth Fund,CNY,SZSE,XSHE,China,Common Stock
10196,161614,Rongtong Four Seasons Dividend Bond LOF Fund,CNY,SZSE,XSHE,China,Common Stock
10197,161626,Rongtong Tongfu Bond Fund ,CNY,SZSE,XSHE,China,Common Stock
10198,161631,Rongtong CSI Artificial Intelligence Theme Fund,CNY,SZSE,XSHE,China,Common Stock
10201,161706,China Merchants Sustaining Growth Stock Fund,CNY,SZSE,XSHE,China,Common Stock
10202,161713,China Merchants Credit Tianli Bd ,CNY,SZSE,XSHE,China,Common Stock
10203,161715,CMF CSI Commodity Eq Idx,CNY,SZSE,XSHE,China,Common Stock
10204,161716,CMF Dual-Bond Enhanced Bd,CNY,SZSE,XSHE,China,Common Stock
10205,161720,China Merchants Fund Management Co. - Csi All Share Inv Bank and Brokerage Index Fund,CNY,SZSE,XSHE,China,Common Stock
10206,161722,China Merchants Fengtai Flxbl Alloc,CNY,SZSE,XSHE,China,Common Stock
10207,161724,China Merchants Fund Management Co. - Csi Coal and Consumable Fund,CNY,SZSE,XSHE,China,Common Stock
10208,161725,China Merchants CSI Liquor Fund,CNY,SZSE,XSHE,China,Common Stock
10209,161726,China Merchants Fund Management Co. - Biomedicine Index Fund,CNY,SZSE,XSHE,China,Common Stock
10210,161727,China Merchants Fund Management Company Limited - Zeng Rong Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10211,161728,China Merchants Fund Management Co. Ltd. - Flexible Hybrid Securities Investment Fund,CNY,SZSE,XSHE,China,Common Stock
10212,161729,"China Merchants Fund Management Co., Ltd. - CMF Three-Year Closed Operation Ruili Mixed Fund",CNY,SZSE,XSHE,China,Common Stock
10215,161810,Yinhua Domestic Demand Selected Stock Fund,CNY,SZSE,XSHE,China,Common Stock
10216,161811,Yinhua SSE-SZSE 300 Index Classified Fund,CNY,SZSE,XSHE,China,Common Stock
10217,161812,YinHua SZSE100 Index Graded Fund,CNY,SZSE,XSHE,China,Common Stock
10218,161815,Yinhua Anti-inflation Theme Fund QDII,CNY,SZSE,XSHE,China,Common Stock
10219,161816,Yinhua CSI Equal Weight 90 Index Graded Fund,CNY,SZSE,XSHE,China,Common Stock
10220,161820,YinHua Pure Bond Debenture Theme Bond Fund,CNY,SZSE,XSHE,China,Common Stock
10221,161823,YinHua YongXing Bd,CNY,SZSE,XSHE,China,Common Stock
10222,161831,Yinhua HSCEI Graded QDII,CNY,SZSE,XSHE,China,Common Stock
10223,161834,Yinhua Xinrui Private Additional Offering Flexible Allocation Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10224,161837,Yinhua Fund Management Company Limited - Yinhua Large Cap Selected 2-year Regular Open Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10227,161903,Wanjia Indestry Selection Equity Fund ,CNY,SZSE,XSHE,China,Common Stock
10228,161907,Wanjia China Securities Dividend Index Fund,CNY,SZSE,XSHE,China,Common Stock
10229,161908,Wanjia Tianli Bond Fund ,CNY,SZSE,XSHE,China,Common Stock
10230,161911,Wanjia Asset Management Co Ltd - Enhanced Income Bond Fund,CNY,SZSE,XSHE,China,Common Stock
10231,161912,Wanjia Social Responsibility 18-month Regular Open Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10232,161914,WANJIA ASSET MANAG,CNY,SZSE,XSHE,China,Common Stock
10234,162006,Great Wall Jiufu Core Developing Equity Fund ,CNY,SZSE,XSHE,China,Common Stock
10236,162105,Golden Eagle Last Ret Increase Bd,CNY,SZSE,XSHE,China,Common Stock
10237,162108,Golden Eagle Asset Management Co - Yuansheng Bond Securities Investment Fund LOF,CNY,SZSE,XSHE,China,Common Stock
10240,162207,MANULIFE TEDA Efficiency Selected Mixed Type Fund,CNY,SZSE,XSHE,China,Common Stock
10241,162215,Manulife TEDA High Yield Bd,CNY,SZSE,XSHE,China,Common Stock
10242,162216,"Manulife Teda Fund Management Co., Ltd. - Manulife Teda CSI 500 Index Enhanced Fund",CNY,SZSE,XSHE,China,Common Stock
10245,162307,HFT CSI 100 Index Fund ,CNY,SZSE,XSHE,China,Common Stock
10246,162411,Hwabao WP S&P Oil&Gas E&P QDII-LOF,CNY,SZSE,XSHE,China,Common Stock
10247,162412,Hwabao Wp Fund Management Co. Ltd. - CSI Health Care Index ETF,CNY,SZSE,XSHE,China,Common Stock
10248,162414,Hwabao WP New Chance mix,CNY,SZSE,XSHE,China,Common Stock
10249,162415,Hwabao WP S&P US Cosmt Eq ,CNY,SZSE,XSHE,China,Common Stock
10250,162416,Hwabao WP HK HS 35 Index ,CNY,SZSE,XSHE,China,Common Stock
10251,162509,GTJA-Allianz Shuangxi CSI 100 Index Classified Securities Investment Fund,CNY,SZSE,XSHE,China,Common Stock
10252,162510,GTJA Allianz ShuangLi Classified SSE SME COMPOSITE Idx Classified Fd,CNY,SZSE,XSHE,China,Common Stock
10255,162605,IGW DingYi Fund,CNY,SZSE,XSHE,China,Common Stock
10256,162607,IGW Resources and Monopoly Fund,CNY,SZSE,XSHE,China,Common Stock
10258,162703,GF Small-Cap Growth Stock Fd,CNY,SZSE,XSHE,China,Common Stock
10259,162711,GF CSI 500 Index ETF Feeder Fd ,CNY,SZSE,XSHE,China,Common Stock
10260,162712,GF Juli Bond ,CNY,SZSE,XSHE,China,Common Stock
10261,162715,GF JuYuan Interval Bond Fund,CNY,SZSE,XSHE,China,Common Stock
10262,162717,GF Re-financing Theme Flexible Allocation Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10263,162719,GF Dow Jones Oil Dev Pro Idx,CNY,SZSE,XSHE,China,Common Stock
10264,162720,Gf Fund Management Co. Ltd. - Chinext 2 Years Regular Open Mixed CNY Fund,CNY,SZSE,XSHE,China,Common Stock
10265,162721,GF Fund Management Co Ltd - GF Pos Advance 1Year CL OP MX LOF - Fund,CNY,SZSE,XSHE,China,Common Stock
10270,163001,Changxin Health Care Industry Alloc,CNY,SZSE,XSHE,China,Common Stock
10271,163003,ChangXin Lixin Bond Fund,CNY,SZSE,XSHE,China,Common Stock
10272,163005,Chang Xin Asset Management Corporation Ltd. - Li-Zhong Classify Bond Fund,CNY,SZSE,XSHE,China,Common Stock
10274,163109,SSWS MU SZSE Component Index Classification Securities Investment Fund,CNY,SZSE,XSHE,China,Common Stock
10275,163110,SWS Mu Quantization Small-Cap Stock Fund,CNY,SZSE,XSHE,China,Common Stock
10276,163111,SWS MU SZSE SME Price Idx,CNY,SZSE,XSHE,China,Common Stock
10277,163113,Sws Mu Fund Management Co. Ltd. - CSI SWS Securities Industry Index Fund,CNY,SZSE,XSHE,China,Common Stock
10278,163114,SWS MU Fund Management Co. Ltd. - CSI Environmental Protection Index Fund,CNY,SZSE,XSHE,China,Common Stock
10279,163115,SWS MU Fund Management Co. Ltd. - CSI Military Industry Index Fund,CNY,SZSE,XSHE,China,Common Stock
10280,163116,SWS MU CSI SWS Electronic Industry Index Classified Fund,CNY,SZSE,XSHE,China,Common Stock
10281,163118,Sws Mu Fund Management Co. Ltd. - Csi Sws Health Care Index Fund,CNY,SZSE,XSHE,China,Common Stock
10283,163208,Lion Oil & Gas Energy Fund ,CNY,SZSE,XSHE,China,Common Stock
10284,163210,Lion Interval Pure Bond Fund-A,CNY,SZSE,XSHE,China,Common Stock
10286,163302,Morgan Stanley Huaxin Resource Selected Mixed Type Fund,CNY,SZSE,XSHE,China,Common Stock
10287,163402,AEGON-Industrial Trend Investment Hybrid ,CNY,SZSE,XSHE,China,Common Stock
10288,163406,"Aegon Industrial Fund Management Co., Ltd - Herun Mixed ETF",CNY,SZSE,XSHE,China,Common Stock
10289,163407,AEGON-Industrial CSI300 End Idx Fd,CNY,SZSE,XSHE,China,Common Stock
10290,163409,AEGON-Industrial Green Investment Fd,CNY,SZSE,XSHE,China,Common Stock
10291,163412,AEGON-Industrial Asset-light Equity Fund,CNY,SZSE,XSHE,China,Common Stock
10292,163415,AEGON-Industrial Bsns Model Sel Invst Eq,CNY,SZSE,XSHE,China,Common Stock
10293,163417,"Aegon Industrial Fund Management Co., Ltd - Aifmc Heyi Hybrid Fund",CNY,SZSE,XSHE,China,Common Stock
10294,163418,Aegon Industrial Fund - Xingquan Hexing 2 year Closed Operation Hybrid Fund,CNY,SZSE,XSHE,China,Common Stock
10297,163503,China Nature Core & Satellite Stock Securities Investment Fund,CNY,SZSE,XSHE,China,Common Stock
10303,163801,BOC China Selected Mixed Type Open-Ended Fund,CNY,SZSE,XSHE,China,Common Stock
10304,163819,BOC Credit Increased Bond LOF,CNY,SZSE,XSHE,China,Common Stock
10305,163821,BOC 300 E Fund,CNY,SZSE,XSHE,China,Common Stock
10306,163907,Zhong Hai HuiYu Pure Bd ,CNY,SZSE,XSHE,China,Common Stock
10309,164105,Huafu Enhanced Profit Bond Fund,CNY,SZSE,XSHE,China,Common Stock
10310,164206,TianHong TianLi Bd ,CNY,SZSE,XSHE,China,Common Stock
10311,164208,TianHong Fengli Bond ,CNY,SZSE,XSHE,China,Common Stock
10312,164210,TianHong Tongli Bd,CNY,SZSE,XSHE,China,Common Stock
10315,164403,QHKY SHS Agri Sel them Alloc,CNY,SZSE,XSHE,China,Common Stock
10317,164508,Franklin Templeton Sealand Fund Management - CSI 100 IX Enhanced Fund,CNY,SZSE,XSHE,China,Common Stock
10318,164509,FTS HengLi Bd,CNY,SZSE,XSHE,China,Common Stock
10319,164606,Huatai-PB Credit Profit Inc Bd ,CNY,SZSE,XSHE,China,Common Stock
10321,164701,China Universal Precious Metal Fd,CNY,SZSE,XSHE,China,Common Stock
10322,164702,China Universal Quarterly Income Closed-Ended Bond Fund,CNY,SZSE,XSHE,China,Common Stock
10323,164703,China Universal Pure Bd,CNY,SZSE,XSHE,China,Common Stock
10324,164705,China Universal Hang Seng Index Classified QDII,CNY,SZSE,XSHE,China,Common Stock
10325,164808,ICBCCS Seasons Income Bond Fund ,CNY,SZSE,XSHE,China,Common Stock
10326,164810,ICBC Credit Suisse Pure Bond Regular Open Bond Fund,CNY,SZSE,XSHE,China,Common Stock
10327,164814,ICBCCS Credit and Convertible Bd Fd,CNY,SZSE,XSHE,China,Common Stock
10328,164824,ICBC Credit Suisse Asset Management Ltd - ICBC India Market Securities Investment Fund,CNY,SZSE,XSHE,China,Common Stock
10329,164902,BOC Schroder Credit Tianli Bond ,CNY,SZSE,XSHE,China,Common Stock
10330,164906,BOCOM Schroders CSI Ovs idx QDII-LOF,CNY,SZSE,XSHE,China,Common Stock
10338,165309,CCB Principal China CSI 300 Index Fund,CNY,SZSE,XSHE,China,Common Stock
10339,165311,CCB Principal Credit Enhanced Bd,CNY,SZSE,XSHE,China,Common Stock
10340,165313,CCB-Principal Advantage Dynamic Fd,CNY,SZSE,XSHE,China,Common Stock
10341,165317,CCB Principal Fengyu Private Offering Flexible Allocation Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10343,165508,CITIC-Prudential Deep Value Stock Fund,CNY,SZSE,XSHE,China,Common Stock
10344,165509,CITIC Prudential Enhanceded Income Bond Securities Investment Fund,CNY,SZSE,XSHE,China,Common Stock
10345,165510,CITIC-Prudential BRICs Positive Allocation Stock QDII Fund,CNY,SZSE,XSHE,China,Common Stock
10346,165511,CITIC-Prudential CSI 500 Index Fund,CNY,SZSE,XSHE,China,Common Stock
10347,165512,CITIC-Prudential New Opportunity Stock Fund,CNY,SZSE,XSHE,China,Common Stock
10348,165513,CITIC-Prudential Global Merchant Theme Investment Fund QDII,CNY,SZSE,XSHE,China,Common Stock
10349,165515,CITIC Prudential Deep Value Fund,CNY,SZSE,XSHE,China,Common Stock
10350,165516,CITIC Prudential Cyclical Rotation Equity Fund,CNY,SZSE,XSHE,China,Common Stock
10351,165517,CITIC Prudential Shuangying Bd LOF,CNY,SZSE,XSHE,China,Common Stock
10352,165519,CITIC - Prudential CSI 800 Health Care Index Securities Investment Fund,CNY,SZSE,XSHE,China,Common Stock
10353,165520,CITIC PRUDENTIAL F,CNY,SZSE,XSHE,China,Common Stock
10354,165521,CITIC - Prudential CSI 800 Financial Index Fund,CNY,SZSE,XSHE,China,Common Stock
10355,165522,CITIC-Prudential Fund Management Co. - TMT Industrial Thematic Index Fund,CNY,SZSE,XSHE,China,Common Stock
10356,165525,CITIC-Prudential CSI Infs pro Idx,CNY,SZSE,XSHE,China,Common Stock
10357,165528,CITIC-Prudential Fund Management Company - Dingli Private Placement Dynamic Allocation Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10362,166001,Zhong Ou China New Trend Hybrid Fd,CNY,SZSE,XSHE,China,Common Stock
10363,166006,Zhong Ou Growth Industry Hybrid Fund,CNY,SZSE,XSHE,China,Common Stock
10364,166008,Zhong Ou China Enhanced Return Bd,CNY,SZSE,XSHE,China,Common Stock
10365,166009,Zhong Ou China New Engine Hybrid Fund A,CNY,SZSE,XSHE,China,Common Stock
10366,166011,Zhong Ou China Golden Age Grw Hybrid A,CNY,SZSE,XSHE,China,Common Stock
10367,166012,Zhong Ou China Credit Enhanced Bd LOF C,CNY,SZSE,XSHE,China,Common Stock
10368,166016,Zhong Ou China Pure Bond Graded Bd Fd,CNY,SZSE,XSHE,China,Common Stock
10369,166023,Zhong Ou China RuiFeng Alloc ,CNY,SZSE,XSHE,China,Common Stock
10370,166024,Zhong Ou HengLi 3-Y Interval Bal,CNY,SZSE,XSHE,China,Common Stock
10371,166025,Lombarda China Yuanjian 2-Year Regular Open Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10372,166027,Lombarda China Chinext 2-Year Regular Open Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10375,166105,First State Cinda XinAn Bd,CNY,SZSE,XSHE,China,Common Stock
10376,166107,First State Cinda Fund Management - First State Cinda Multi-factor Quantitative LOF Fund,CNY,SZSE,XSHE,China,Common Stock
10381,166401,AXA SPDB Stbl Increase Classifi Bd ,CNY,SZSE,XSHE,China,Common Stock
10382,166402,AXA SPDB CSI Fdmt SHS 100 Idx,CNY,SZSE,XSHE,China,Common Stock
10389,166902,MinSheng Royal Sustaining Profit Increase Bond Fund A,CNY,SZSE,XSHE,China,Common Stock
10390,166904,Minsheng Royal Stable Fund,CNY,SZSE,XSHE,China,Common Stock
10391,167001,Ping An Dingtai Flexible Allocation Mixed Fund ,CNY,SZSE,XSHE,China,Common Stock
10392,167002,Ping An DingYue Alloc,CNY,SZSE,XSHE,China,Common Stock
10393,167003,Ping An Dinghong Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10397,167301,FOUNDER FUBON FUND,CNY,SZSE,XSHE,China,Common Stock
10398,167302,"Founder Fubon Fund Management Co., Ltd. - FF Hsbbac Lof Fund",CNY,SZSE,XSHE,China,Common Stock
10400,167501,Essence BaoLi Bond,CNY,SZSE,XSHE,China,Common Stock
10401,167506,"Anxin Trust Co., Ltd",CNY,SZSE,XSHE,China,Common Stock
10402,167508,Essence Fund Co Ltd - Essence Val Dscvr 2Y Mxd Lof,CNY,SZSE,XSHE,China,Common Stock
10406,168002,Guoshou Anbao Strategy Selected Flexible Allocation Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
10408,168101,JT Ruizhi Stable Growth Flexible Disposition Mixed Securities Investment Fund,CNY,SZSE,XSHE,China,Common Stock
10409,168102,JT Ruifu Event-driven Mixed Launched Fund,CNY,SZSE,XSHE,China,Common Stock
10410,168103,JT Ruiyi Targeted Placement Flex Alloc,CNY,SZSE,XSHE,China,Common Stock
10411,168104,Jiutai Asset Management Co Ltd - JT Ruifeng Private Offering Mixed Fund,CNY,SZSE,XSHE,China,Common Stock
