,symbol,name,currency,exchange,mic_code,country,type
78806,MRGN,MERGENCE CORP,USD,OTC,Pink,United States,Common Stock
78807,MRGO,"Margo Caribe, Inc.",USD,OTC,Pink,United States,Common Stock
78814,MRIB,"Marani Brands, Inc.",USD,OTC,Pink,United States,Common Stock
78817,MRIRF,Meridius Resources Limited,USD,OTC,Pink,United States,Common Stock
78852,MRLLF,Minera IRL Ltd,USD,OTC,Pink,United States,Common Stock
78859,MRMD,MariMed Inc.,USD,OTC,OTCQX,United States,Common Stock
78866,MRNJ,Metatron Inc,USD,OTC,Pink,United States,Common Stock
78870,MRNTY,Medicrea International,USD,OTC,OTCQX,United States,American Depositary Receipt
78879,MRPI,"Mera Pharmaceuticals, Inc.",USD,OTC,Pink,United States,Common Stock
78882,MRPLY,Mr. Price Group Ltd.,USD,OTC,Pink,United States,American Depositary Receipt
78883,MRPRF,"MERLIN Properties SOCIMI, S.A.",USD,OTC,Pink,United States,Common Stock
78884,MRPS,"Microphonics, Inc.",USD,OTC,Pink,United States,Common Stock
78885,MRPT,"MacReport.Net, Inc. (The)",USD,OTC,Pink,United States,Common Stock
78886,MRPZF,Mr. Price Group Ltd.,USD,OTC,Grey,United States,Common Stock
78893,MRRCF,Wayland Group Corp.,USD,OTC,Pink,United States,Common Stock
78894,MRRDF,Meridian Mining UK Societas,USD,OTC,Pink,United States,Common Stock
78895,MRRTY,Marfrig Global Foods SA,USD,OTC,Pink,United States,American Depositary Receipt
78909,MRSKF,DMG Mori Co Ltd,USD,OTC,Grey,United States,Common Stock
78913,MRTI,"Maxus Realty Trust, Inc.",USD,OTC,Pink,United States,Common Stock
78914,MRTMF,Maritime Resources Corp.,USD,OTC,Grey,United States,Common Stock
78926,MRVFF,Nuvo Pharmaceuticals Inc,USD,OTC,Pink,United States,Common Stock
78927,MRVGF,Mirvac Group,USD,OTC,Grey,United States,Common Stock
78933,MRVSY,Minerva S.A.,USD,OTC,Pink,United States,American Depositary Receipt
78934,MRVT,MIRAVANT MEDICAL TECHNOLOGY,USD,OTC,Pink,United States,Common Stock
78943,MRZLF,Mirasol Resources Ltd.,USD,OTC,Pink,United States,Common Stock
78944,MRZM,"Marizyme, Inc.",USD,OTC,OTCQB,United States,Common Stock
78970,MSADF,"MS&AD Insurance Group Holdings, Inc.",USD,OTC,Pink,United States,Common Stock
78971,MSADY,"MS&AD Insurance Group Holdings, Inc.",USD,OTC,Pink,United States,American Depositary Receipt
78977,MSAH,"Man Shing Agricultural Holdings, Inc.",USD,OTC,Pink,United States,Common Stock
78983,MSBC,Mission Bancorp,USD,OTC,Pink,United States,Common Stock
78984,MSBHF,Mitsubishi Corp.,USD,OTC,Pink,United States,Common Stock
78988,MSBM,MSB Global Capital Corp.,USD,OTC,Pink,United States,Common Stock
78989,MSBN,Messaben Corp.,USD,OTC,Pink,United States,Common Stock
79000,MSCLF,SATELLOS BIOSCIENCE INC.,USD,OTC,Pink,United States,Common Stock
79007,MSET,"Madison Sports & Entertainment Group, Inc.",USD,OTC,Grey,United States,Common Stock
79012,MSEXP,Middlesex Water Co.,USD,OTC,Pink,United States,Preferred Stock
79013,MSEZ,"Media Sentiment, Inc.",USD,OTC,Pink,United States,Common Stock
79024,MSFN,Mainstreet Financial Corp.,USD,OTC,Pink,United States,Common Stock
79041,MSGCF,MAS GOLD CORP.,USD,OTC,Pink,United States,Common Stock
79045,MSGNF,Man Sang International Ltd.,USD,OTC,Grey,United States,Common Stock
79046,MSGP,MedSmart Group Inc.,USD,OTC,Pink,United States,Common Stock
79050,MSHE,MSH Entertainment Corp.,USD,OTC,Expert Market,United States,Common Stock
79053,MSHXF,"Mitsubishi Shokuhin Co., Ltd.",USD,OTC,Pink,United States,Common Stock
79064,MSITF,Medical Services International Inc.,USD,OTC,Expert Market,United States,Common Stock
79065,MSIU,"Medical Supply International USA, Inc.",USD,OTC,Pink,United States,Common Stock
79078,MSLM,"Mascot Silver-Lead Mines, Inc.",USD,OTC,Grey,United States,Common Stock
79079,MSLOF,Mitsui O.S.K. Lines Ltd.,USD,OTC,Grey,United States,Common Stock
79080,MSLOY,Mitsui O.S.K. Lines Ltd.,USD,OTC,Pink,United States,American Depositary Receipt
79081,MSLP,MusclePharm Corp.,USD,OTC,Pink,United States,Common Stock
79082,MSLPQ,MUSCLE PHARM CORP,USD,OTC,Pink,United States,Common Stock
79083,MSLVF,Mantaro Precious Metals Corp.,USD,OTC,Pink,United States,Common Stock
79085,MSMGF,Grid Metals Corp.,USD,OTC,Pink,United States,Common Stock
79087,MSMY,"MC Endeavors, Inc.",USD,OTC,Pink,United States,Common Stock
79093,MSNVF,Mission Ready Solutions Inc.,USD,OTC,Pink,United States,Common Stock
79099,MSOVF,GOLDHILLS HLDG LTD.,USD,OTC,Grey,United States,Common Stock
79107,MSPC,"Metrospaces, Inc.",USD,OTC,Pink,United States,Common Stock
79124,MSRM,"Mushrooms, Inc.",USD,OTC,Pink,United States,Common Stock
79130,MSSEL,Massachusetts Electric Co.,USD,OTC,Pink,United States,Preferred Stock
79131,MSSMY,"Misumi Group, Inc.",USD,OTC,Grey,United States,American Depositary Receipt
79132,MSSTF,Mindset Pharma Inc.,USD,OTC,Pink,United States,Common Stock
79133,MSSV,"Meso Numismatics, Inc.",USD,OTC,Pink,United States,Common Stock
79138,MSTF,"Monarch Staffing, Inc.",USD,OTC,Expert Market,United States,Common Stock
79139,MSTH,Mystic Holdings Inc.,USD,OTC,Pink,United States,Common Stock
79140,MSTO,Masterbeat Corp,USD,OTC,Pink,United States,Common Stock
79148,MSTXF,Megastar Development Corp.,USD,OTC,Grey,United States,Common Stock
79153,MSUXF,"Misumi Group, Inc.",USD,OTC,Pink,United States,Common Stock
79160,MSWV,Main Street Financial Services Corp.,USD,OTC,Pink,United States,Common Stock
79161,MSYN,MS YOUNG ADVENTURE ENTERPRISE INC.,USD,OTC,Pink,United States,Common Stock
79188,MTAGF,Ceconomy AG,USD,OTC,Pink,United States,Common Stock
79190,MTALF,Metallica Metals Corp.,USD,OTC,Pink,United States,Common Stock
79215,MTCPY,MTR Corporation Ltd.,USD,OTC,Pink,United States,American Depositary Receipt
79229,MTEHF,"Maxtech Ventures, Inc.",USD,OTC,Pink,United States,Common Stock
79230,MTEI,"Mountain Energy, Inc.",USD,OTC,Pink,United States,Common Stock
79238,MTFC,Minster Financial Corp.,USD,OTC,Grey,United States,Common Stock
79248,MTGRF,Mount Gibson Iron Ltd.,USD,OTC,Pink,United States,Common Stock
79249,MTGRY,Mount Gibson Iron Ltd.,USD,OTC,Pink,United States,American Depositary Receipt
79256,MTHRF,"M3, Inc.",USD,OTC,Pink,United States,Common Stock
79257,MTHRY,"M3, Inc.",USD,OTC,Pink,United States,American Depositary Receipt
79276,MTLCF,Metalcorp Ltd.,USD,OTC,Grey,United States,Common Stock
79278,MTLFF,"Metallis Resources, Inc.",USD,OTC,OTCQB,United States,Common Stock
79279,MTLHF,Mitsubishi Chemical Holdings Corp.,USD,OTC,Pink,United States,Common Stock
79280,MTLHY,Mitsubishi Chemical Holdings Corp.,USD,OTC,Pink,United States,American Depositary Receipt
79281,MTLI,Metaline Contact Mines,USD,OTC,Pink,United States,Common Stock
79282,MTLK,Metalink Ltd.,USD,OTC,Pink,United States,Common Stock
79285,MTLRF,Metalore Resources Limited,USD,OTC,Grey,United States,Common Stock
79293,MTMW,"Matmown, Inc.",USD,OTC,Pink,United States,Common Stock
79301,MTNOF,MTN Group Ltd.,USD,OTC,Pink,United States,Common Stock
79302,MTNOY,MTN Group Ltd.,USD,OTC,Pink,United States,American Depositary Receipt
79303,MTNX,"Meltronix, Inc.",USD,OTC,Grey,United States,Common Stock
79312,MTOMF,First Growth Funds Ltd.,USD,OTC,Grey,United States,Common Stock
79317,MTPOF,Metropolitan Bank & Trust,USD,OTC,Pink,United States,Common Stock
79318,MTPOY,Metropolitan Bank & Trust,USD,OTC,Pink,United States,American Depositary Receipt
79319,MTPP,"Mountain Top Properties, Inc.",USD,OTC,Grey,United States,Common Stock
79320,MTPR,"MetaPower International, Inc.",USD,OTC,Pink,United States,Common Stock
79322,MTPTF,Motorpoint PLC,USD,OTC,Pink,United States,Common Stock
79328,MTRAF,"Metro, Inc.",USD,OTC,Pink,United States,Common Stock
79331,MTRI,Metro Inc.,USD,OTC,Pink,United States,Common Stock
79332,MTRJF,MTR Corporation Ltd.,USD,OTC,Pink,United States,Common Stock
79337,MTRO,"Metro One Development, Inc.",USD,OTC,Expert Market,United States,Common Stock
79341,MTRT,"Metal Arts Company, Inc.",USD,OTC,Pink,United States,Common Stock
79357,MTSFF,"Mitsui Fudosan Co., Ltd.",USD,OTC,Pink,United States,Common Stock
79358,MTSFY,"Mitsui Fudosan Co., Ltd.",USD,OTC,Pink,United States,American Depositary Receipt
79362,MTST,"MetaStat, Inc.",USD,OTC,Pink,United States,Common Stock
79369,MTTCF,Meat-Tech 3D Ltd,USD,OTC,Pink,United States,Common Stock
79370,MTTGF,New Energy Minerals Ltd.,USD,OTC,Pink,United States,Common Stock
79373,MTTRY,Ceconomy AG,USD,OTC,Pink,United States,American Depositary Receipt
79378,MTUAF,MTU Aero Engines AG,USD,OTC,Grey,United States,Common Stock
79379,MTUAY,MTU Aero Engines AG,USD,OTC,Pink,United States,American Depositary Receipt
79383,MTVX,APT Moto Vox Group Inc,USD,OTC,Pink,United States,Common Stock
79398,MTYFF,"MTY Food Group, Inc.",USD,OTC,Grey,United States,Common Stock
79419,MUEL,Mueller (PAUL) Co.,USD,OTC,Pink,United States,Common Stock
79428,MUGH,Mu Global Holding Limited,USD,OTC,Pink,United States,Common Stock
79431,MUHGF,"Maruhachi Holdings Co., Ltd.",USD,OTC,Pink,United States,Common Stock
79445,MULG,"Muliang Agritech, Inc.",USD,OTC,OTCQB,United States,Common Stock
79464,MUNMF,"Mundoro Capital, Inc.",USD,OTC,Grey,United States,Common Stock
79477,MURCF,LIGHTSPEED DISCOVERIES INC.,USD,OTC,Grey,United States,Common Stock
79481,MURGF,Muenchener Rueckver Ges,USD,OTC,Pink,United States,Common Stock
79482,MURGY,Muenchener Rueckver Ges,USD,OTC,Pink,United States,American Depositary Receipt
79483,MURMF,Murchison Minerals Ltd.,USD,OTC,Pink,United States,Common Stock
79491,MUSS,Multi Solutions II Inc,USD,OTC,Pink,United States,Common Stock
79529,MVAC,"MotorVac Technologies, Inc.",USD,OTC,Pink,United States,Common Stock
79531,MVAIF,MINERVA INTELLIGENCE INC.,USD,OTC,Pink,United States,Common Stock
79534,MVCO,Metavesco Inc.,USD,OTC,Pink,United States,Common Stock
79537,MVES,"The Movie Studio, Inc.",USD,OTC,Pink,United States,Common Stock
79552,MVLY,Mission Valley Bancorp,USD,OTC,OTCQX,United States,Common Stock
79554,MVMDF,Mountain Valley MD Holdings Inc.,USD,OTC,Pink,United States,Common Stock
79556,MVNT,MOVEMENT INDS CORP.,USD,OTC,Pink,United States,Common Stock
79563,MVPT,MVP Holdings Inc New,USD,OTC,Pink,United States,Common Stock
79567,MVRBF,Medivir AB,USD,OTC,Grey,United States,Common Stock
79576,MVVYF,Moovly Media Inc,USD,OTC,Pink,United States,Common Stock
79580,MVXM,Moveix Inc.,USD,OTC,Pink,United States,Common Stock
79595,MWCAF,Matachewan Consolidated Mines Ltd.,USD,OTC,Grey,United States,Common Stock
79615,MWRK,MetaWorks Platforms Inc,USD,OTC,Pink,United States,Common Stock
79617,MWSNF,Mawson Resources Ltd.,USD,OTC,Pink,United States,Common Stock
79618,MWTCF,"Manila Water Co., Inc.",USD,OTC,Pink,United States,Common Stock
79619,MWTCY,"Manila Water Co., Inc.",USD,OTC,Pink,United States,American Depositary Receipt
79622,MWWC,Marketing Worldwide Corp.,USD,OTC,Pink,United States,Common Stock
79649,MXCHF,Orbia Advance Corp S A B,USD,OTC,Pink,United States,Common Stock
79650,MXCHY,Orbia Advance Corp S A B,USD,OTC,Pink,United States,American Depositary Receipt
79654,MXDHF,MDXHEALTH,USD,OTC,Pink,United States,Common Stock
79658,MXGBF,Molson Coors CDA Inc.,USD,OTC,Pink,United States,Common Stock
79659,MXGFF,Maxim Power Corp.,USD,OTC,Pink,United States,Common Stock
79669,MXLGF,MX Gold Corp.,USD,OTC,Pink,United States,Common Stock
79681,MXROF,MAX Resource Corp.,USD,OTC,Pink,United States,Common Stock
79682,MXSG,Mexus Gold US,USD,OTC,Pink,United States,Common Stock
79684,MXTLF,Metalex Ventures Ltd.,USD,OTC,Grey,United States,Common Stock
79685,MXTRF,"Montero Mining & Exploration, Ltd.",USD,OTC,Grey,United States,Common Stock
79686,MXTSF,"Maxcom Telecomunicaciones,S.A.B. de C.V.",USD,OTC,Grey,United States,Common Stock
79690,MYBF,"Muncy Bank Financial, Inc.",USD,OTC,Pink,United States,Common Stock
79691,MYBUF,Meyer Burger Technology AG,USD,OTC,Pink,United States,Common Stock
79692,MYCLF,Gallagher Security Corp.,USD,OTC,Pink,United States,Common Stock
79694,MYCOF,Mydecine Innovations Group Inc.,USD,OTC,Pink,United States,Common Stock
79706,MYFT,"My Freightworld Technologies, Inc.",USD,OTC,Pink,United States,Common Stock
79712,MYHI,Mountain High Acquisitions Corp.,USD,OTC,OTCQB,United States,Common Stock
79714,MYIDF,Killi Ltd.,USD,OTC,Pink,United States,Common Stock
79717,MYLKF,The Planting Hope Company Inc.,USD,OTC,Pink,United States,Common Stock
79724,MYMX,Mymetics Corp.,USD,OTC,OTCQB,United States,Common Stock
79739,MYRA,MYRA PK INVS LP,USD,OTC,Pink,United States,Common Stock
79741,MYRSY,Myer Holdings Ltd.,USD,OTC,Pink,United States,American Depositary Receipt
79742,MYRX,"Myrexis, Inc.",USD,OTC,Pink,United States,Common Stock
79746,MYSL,"My Screen Mobile, Inc.",USD,OTC,Pink,United States,Common Stock
79747,MYSN,"Myson Group, Inc.",USD,OTC,Pink,United States,Common Stock
79752,MYTAY,Magyar Telekom Telecommunications Plc.,USD,OTC,Pink,United States,American Depositary Receipt
79755,MYTEF,Telekom Malaysia Berhad,USD,OTC,Grey,United States,Common Stock
79756,MYTHF,Mytilineos SA,USD,OTC,Pink,United States,Common Stock
79757,MYTHY,Mytilineos SA,USD,OTC,Pink,United States,American Depositary Receipt
79787,MZDAF,Mazda Motor Corp.,USD,OTC,Pink,United States,Common Stock
79788,MZDAY,Mazda Motor Corp.,USD,OTC,Pink,United States,American Depositary Receipt
79791,MZHOF,Mizuho Financial Group Inc.,USD,OTC,Pink,United States,Common Stock
79801,MZZMF,Matador Mining Limited,USD,OTC,Pink,United States,Common Stock
79959,NABZY,"National Australia Bank Ltd. (Victoria, Australia)",USD,OTC,Pink,United States,American Depositary Receipt
79961,NACB,National Capital Bank of Washington (DC),USD,OTC,Pink,United States,Common Stock
79967,NACQF,NextPoint Financial Inc.,USD,OTC,Pink,United States,Common Stock
79968,NADA,"North American DataCom, Inc.",USD,OTC,Grey,United States,Common Stock
79971,NAFS,"North America Frac Sand, Inc.",USD,OTC,Pink,United States,Common Stock
79981,NAGGF,The NAGA Group AG,USD,OTC,Pink,United States,Common Stock
79998,NAHD,"New Asia Holdings, Inc.",USD,OTC,OTCQB,United States,Common Stock
80019,NANHF,"Nan Hai Corp., Ltd.",USD,OTC,Grey,United States,Common Stock
80028,NANX,Nanophase Technologies Corp.,USD,OTC,OTCQB,United States,Common Stock
80036,NAPRF,Naspers Ltd.,USD,OTC,Pink,United States,Common Stock
80054,NARRF,Nagoya Railroad Co. Ltd.,USD,OTC,Grey,United States,Common Stock
80057,NASB,"NASB Financial, Inc.",USD,OTC,OTCQX,United States,Common Stock
80061,NASO,Naples Soap Company Inc.,USD,OTC,Pink,United States,Common Stock
80082,NATKY,NATIONAL ATOMIC CO KAZATOMPROM JSC,USD,OTC,Pink,United States,Common Stock
80093,NATUF,North American Tungsten Corporation Ltd.,USD,OTC,Expert Market,United States,Common Stock
80098,NAUBF,"National Australia Bank Ltd. (Victoria, Australia)",USD,OTC,Pink,United States,Common Stock
80099,NAUFF,Nevgold Corp.,USD,OTC,Pink,United States,Common Stock
80100,NAUH,"National American University Holdings, Inc.",USD,OTC,OTCQB,United States,Common Stock
80145,NBBTF,Natural Beauty Biotechnology Ltd.,USD,OTC,Pink,United States,Common Stock
80152,NBCO,Neon Bloom Inc.,USD,OTC,Pink,United States,Common Stock
80155,NBDR,"No Borders, Inc.",USD,OTC,Expert Market,United States,Common Stock
80159,NBEVQ,NewAge Inc,USD,OTC,Pink,United States,Common Stock
80165,NBGIF,National Bank of Greece S.A.,USD,OTC,Pink,United States,Common Stock
80166,NBGRY,NATIONAL BK GREECE S A,USD,OTC,Pink,United States,Common Stock
80167,NBGV,"NewBridge Global Ventures, Inc.",USD,OTC,Pink,United States,Common Stock
80179,NBIO,Nascent Biotech Inc.,USD,OTC,OTCQB,United States,Common Stock
80182,NBKCF,National Bank of Canada,USD,OTC,Pink,United States,Preferred Stock
80186,NBLD,NESTBUILDER.COM CORP.,USD,OTC,Pink,United States,Common Stock
80187,NBLRF,Noble Corporation Plc,USD,OTC,Pink,United States,Common Stock
80188,NBLTF,Noble Corporation Plc,USD,OTC,Pink,United States,Common Stock
80189,NBLWF,Noble Corporation Plc,USD,OTC,Pink,United States,Common Stock
80192,NBMFF,NEO BATTERY MATLS LTD.,USD,OTC,Pink,United States,Common Stock
80194,NBMLF,Noble Metal Group Inc.,USD,OTC,Grey,United States,Common Stock
80196,NBNKF,Nordea Bank ABp,USD,OTC,Pink,United States,Common Stock
80201,NBPVF,NB Private Equity Partners Ltd.,USD,OTC,Pink,United States,Common Stock
80206,NBRFF,Nubian Resources Ltd,USD,OTC,Pink,United States,Common Stock
80207,NBRI,"North Bay Resources, Inc.",USD,OTC,Pink,United States,Common Stock
80209,NBRNF,NBrown Group Plc.,USD,OTC,Pink,United States,Common Stock
80211,NBRY,"Newberry Specialty Bakers, Inc.",USD,OTC,Pink,United States,Common Stock
80217,NBTRF,NOBEL RES CORP.,USD,OTC,Pink,United States,Common Stock
80221,NBVAF,Nubeva Technologies Ltd.,USD,OTC,Pink,United States,Common Stock
80222,NBVB,NATIONWIDE BEVERAGE BOTTLING CORP,USD,OTC,Pink,United States,Common Stock
80225,NBVG,"NutriPure Beverages, Inc.",USD,OTC,Pink,United States,Common Stock
80230,NBYCF,Niobay Metals Inc.,USD,OTC,Pink,United States,Common Stock
80264,NCAUF,Newcore Gold Ltd.,USD,OTC,Pink,United States,Common Stock
80270,NCBDF,"Bandai Namco Holdings, Inc.",USD,OTC,Pink,United States,Common Stock
80271,NCBDY,"Bandai Namco Holdings, Inc.",USD,OTC,Pink,United States,American Depositary Receipt
80284,NCDP,Nicodrops Inc,USD,OTC,Pink,United States,Common Stock
80285,NCEN,Nacel Energy Corp.,USD,OTC,Pink,United States,Common Stock
80287,NCFFF,Northcliff Resources Ltd.,USD,OTC,Pink,United States,Common Stock
80293,NCHEY,Nichirei Corp,USD,OTC,Pink,United States,American Depositary Receipt
80300,NCKAF,Nickel Asia Corporation,USD,OTC,Pink,United States,Common Stock
80310,NCLLF,Netcall PLC,USD,OTC,Pink,United States,Common Stock
80314,NCLTF,"Nitori Holdings Co., Ltd.",USD,OTC,Pink,United States,Common Stock
80315,NCLTY,"Nitori Holdings Co., Ltd.",USD,OTC,Pink,United States,American Depositary Receipt
80319,NCMBF,Goldon Resources Ltd,USD,OTC,Grey,United States,Common Stock
80320,NCMGF,Newcrest Mining Ltd.,USD,OTC,Pink,United States,Common Stock
80321,NCMGY,Newcrest Mining Ltd.,USD,OTC,Pink,United States,American Depositary Receipt
80330,NCPCF,Nickel Creek Platinum Corp.,USD,OTC,OTCQB,United States,Common Stock
80341,NCRE,New Century Resources Corp.,USD,OTC,Pink,United States,Common Stock
80343,NCRRP,NCR Corp.,USD,OTC,Pink,United States,Preferred Stock
80346,NCSYF,NICE Ltd.,USD,OTC,Grey,United States,Common Stock
80348,NCTKY,Nabtesco Corp.,USD,OTC,Pink,United States,Common Stock
80349,NCTW,"Nascent Wine Company, Inc.",USD,OTC,Expert Market,United States,Common Stock
80354,NCXS,"NBC Bancorp, Inc.",USD,OTC,Pink,United States,Common Stock
80391,NDBKF,"Nedbank Group, Ltd.",USD,OTC,Pink,United States,Common Stock
80392,NDBKY,"Nedbank Group, Ltd.",USD,OTC,Pink,United States,American Depositary Receipt
80393,NDCVF,NORDIC SEMICONDUCTOR ASA,USD,OTC,Pink,United States,Common Stock
80394,NDEKF,Nitto Denko Corp.,USD,OTC,Pink,United States,Common Stock
80395,NDEKY,Nitto Denko Corp.,USD,OTC,Pink,United States,American Depositary Receipt
80396,NDENF,Bankers Cobalt Corp.,USD,OTC,OTCQB,United States,Common Stock
80397,NDEV,Novus Acquisition & Development Corp.,USD,OTC,Pink,United States,Common Stock
80399,NDGPF,Nine Dragons Paper Holdings Ltd.,USD,OTC,Pink,United States,Common Stock
80400,NDGPY,Nine Dragons Paper Holdings Ltd.,USD,OTC,Pink,United States,American Depositary Receipt
80453,NDRBF,Nibe Industrier AB,USD,OTC,Pink,United States,Common Stock
80457,NDTAF,Northern Data AG,USD,OTC,Pink,United States,Common Stock
80458,NDTP,NDT Pharmaceuticals Inc.,USD,OTC,Pink,United States,Common Stock
80463,NDVAF,Indiva Ltd.,USD,OTC,OTCQX,United States,Common Stock
80464,NDVLY,"New World Development Co., Ltd.",USD,OTC,Pink,United States,American Depositary Receipt
80465,NDVNQ,nDivision Inc.,USD,OTC,Pink,United States,Common Stock
80466,NDVR,New Dover Capital Corp.,USD,OTC,Grey,United States,Common Stock
80474,NDXFF,NovaDx Ventures Corp.,USD,OTC,Grey,United States,Common Stock
80492,NECA,New America Energy Corp.,USD,OTC,Pink,United States,Common Stock
80515,NEFB,"Neffs Bancorp, Inc.",USD,OTC,Pink,United States,Common Stock
80516,NEFBP,"Neffs Bancorp, Inc.",USD,OTC,Pink,United States,Preferred Stock
80519,NEGXF,"Nexgenrx, Inc.",USD,OTC,Grey,United States,Common Stock
80524,NEIK,Northstar Electronics Inc.,USD,OTC,OTCQB,United States,Common Stock
80547,NEMCF,New Energy Metals Corp.,USD,OTC,Pink,United States,Common Stock
80549,NEMTF,Nemetschek SE,USD,OTC,Pink,United States,Common Stock
80556,NENTF,Nordic Entertainment Group AB ,USD,OTC,Pink,United States,Common Stock
80570,NEOJF,NEOJAPAN INC.,USD,OTC,Pink,United States,Common Stock
80573,NEOM,"NeoMedia Technologies, Inc.",USD,OTC,Pink,United States,Common Stock
80589,NERG,"NuTech Energy Resources, Inc.",USD,OTC,Expert Market,United States,Common Stock
80603,NESRF,Northern Star Resources Ltd,USD,OTC,Pink,United States,Common Stock
80628,NETO,"NetObjects, Inc.",USD,OTC,Grey,United States,Common Stock
80630,NETTF,"NetEase, Inc.",USD,OTC,Pink,United States,Common Stock
80636,NETWF,Network Media Group Inc.,USD,OTC,Pink,United States,Common Stock
80645,NEUN,"NeuroGenesis, Inc.",USD,OTC,Pink,United States,Common Stock
80648,NEVDF,Nevada Copper Corp.,USD,OTC,Grey,United States,Common Stock
80649,NEVE,"Nevo Energy, Inc.",USD,OTC,Pink,United States,Common Stock
80650,NEVPF,Neurovive Pharmaceutical AB,USD,OTC,Pink,United States,Common Stock
80660,NEWDF,NEWFOUNDLAND DISCOVERY CORP.,USD,OTC,Pink,United States,Common Stock
80661,NEWEN,New England Power Co.,USD,OTC,Pink,United States,Preferred Stock
80663,NEWG,NewGen BioPharma Corp.,USD,OTC,Grey,United States,Common Stock
80667,NEWH,NewHydrogen Inc.,USD,OTC,Pink,United States,Common Stock
80679,NEWRF,Newmac Resources Inc.,USD,OTC,Grey,United States,Common Stock
80690,NEWYY,PUXIN LIMITED SPON ADS EACH REP 20 ORD SHS,USD,OTC,Pink,United States,Common Stock
80698,NEXCF,Nextech AR Solutions Corp.,USD,OTC,OTCQB,United States,Common Stock
80704,NEXNF,NEXE Innovations Inc.,USD,OTC,Pink,United States,Common Stock
80705,NEXNY,Nexans Paris ACT,USD,OTC,Grey,United States,American Depositary Receipt
80706,NEXOF,Nexon Co Ltd.,USD,OTC,Pink,United States,Common Stock
80707,NEXOY,Nexon Co Ltd.,USD,OTC,Grey,United States,American Depositary Receipt
80720,NEXXY,Nexi S.p.A.,USD,OTC,Pink,United States,Common Stock
80749,NFEI,"New Frontier Energy, Inc.",USD,OTC,Pink,United States,Common Stock
80762,NFGRF,Beijingwest Industries International Ltd,USD,OTC,Pink,United States,Common Stock
80772,NFLDF,Exploits Discovery Corp.,USD,OTC,Pink,United States,Common Stock
80792,NFPC,Northfield Precision Instrument Corp.,USD,OTC,Pink,United States,Common Stock
80793,NFPDF,Nissin Food Products,USD,OTC,Pink,United States,Common Stock
80802,NFSE,"nFinanSe, Inc.",USD,OTC,Pink,United States,Common Stock
80807,NFTFF,NFT Technologies Inc.,USD,OTC,Pink,United States,Common Stock
80808,NFTI,"Nofire Technologies, Inc.",USD,OTC,Pink,United States,Common Stock
80809,NFTN,NFiniTi Inc.,USD,OTC,Pink,United States,Common Stock
80815,NFYEF,NFI Group Inc.,USD,OTC,Pink,United States,Common Stock
80835,NGCG,"New Generation Consumer Group, Inc.",USD,OTC,Pink,United States,Common Stock
80836,NGCRF,Nagacorp Ltd.,USD,OTC,Pink,United States,Common Stock
80837,NGCRY,Nagacorp Ltd.,USD,OTC,Pink,United States,American Depositary Receipt
80843,NGELF,Nge Cap Ltd.,USD,OTC,Pink,United States,Common Stock
80845,NGENF,NervGen Pharma Corp.,USD,OTC,OTCQX,United States,Common Stock
80848,NGEY,New Global Energy Inc,USD,OTC,Grey,United States,Common Stock
80851,NGGTF,National Grid PLC,USD,OTC,Pink,United States,Common Stock
80865,NGKIF,NGK Insulators Ltd.,USD,OTC,Pink,United States,Common Stock
80866,NGKSF,NGK Spark Plug Co. Ltd.,USD,OTC,Pink,United States,Common Stock
80867,NGKSY,NGK Spark Plug Co. Ltd.,USD,OTC,Pink,United States,American Depositary Receipt
80876,NGLD,Nevada Canyon Gold Corp,USD,OTC,Pink,United States,Common Stock
80882,NGLOY,Anglo American plc,USD,OTC,OTCQX,United States,American Depositary Receipt
80884,NGMC,Next Generation Management Corp.,USD,OTC,Pink,United States,Common Stock
80886,NGMDF,NUGEN MED DEVICES INC.,USD,OTC,Pink,United States,Common Stock
80895,NGPHF,Northern Graphite Corp.,USD,OTC,OTCQB,United States,Common Stock
80902,NGRC,National Graphite Corp.,USD,OTC,Pink,United States,Common Stock
80905,NGRRF,Nagarro SE,USD,OTC,Pink,United States,Common Stock
80912,NGTF,"NightFood Holdings, Inc.",USD,OTC,OTCQB,United States,Common Stock
80915,NGUGF,New Guinea Gold Corp.,USD,OTC,Pink,United States,Common Stock
80919,NGXXF,NGEx Minerals Ltd.,USD,OTC,Pink,United States,Common Stock
80932,NHAWF,"North Arrow Minerals, Inc.",USD,OTC,Grey,United States,Common Stock
80934,NHBAF,"Nichiban Co., Ltd.",USD,OTC,Pink,United States,Common Stock
80942,NHCMF,NHC Communications Inc.,USD,OTC,Grey,United States,Common Stock
80946,NHEL,Natural Health Farm Holdings Inc.,USD,OTC,Expert Market,United States,Common Stock
80950,NHGP,"New Horizon Group, Inc.",USD,OTC,Grey,United States,Common Stock
80952,NHHEF,NH Hotel Group S.A.,USD,OTC,Grey,United States,Common Stock
80954,NHHHF,FUELPOSITIVE CORP.,USD,OTC,Pink,United States,Common Stock
80960,NHLG,"National Healthcare Logistics, Inc.",USD,OTC,Grey,United States,Common Stock
80961,NHLPF,NAHL Group Plc,USD,OTC,Pink,United States,Common Stock
80963,NHMAF,Nihon M&A Center Inc.,USD,OTC,Pink,United States,Common Stock
80964,NHMD,Nate's Food Co.,USD,OTC,Pink,United States,Common Stock
80965,NHNCF,Naver Corporation,USD,OTC,Pink,United States,Common Stock
