,symbol,name,currency,exchange,mic_code,country,type
23274,600793,"Yibin Paper Industry Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23275,600794,"Zhangjiagang Freetrade Science & Technology Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23276,600795,"GD Power Development Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23277,600796,"Zhejiang Qianjiang Biochemical Co., Ltd",CNY,SSE,XSHG,China,Common Stock
23278,600797,"Insigma Technology Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23279,600798,Ningbo Marine Company Limited,CNY,SSE,XSHG,China,Common Stock
23280,600800,"Tian Jin Bohai Chemical Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23281,600801,"Huaxin Cement Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23282,600802,Fujian Cement Inc.,CNY,SSE,XSHG,China,Common Stock
23283,600803,"ENN Natural Gas Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23284,600804,"Dr. Peng Telecom & Media Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23285,600805,"Jiangsu Yueda Investment Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23286,600807,"Jinan High-tech Development Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23287,600808,Maanshan Iron & Steel Company Limited,CNY,SSE,XSHG,China,Common Stock
23288,600809,"Shanxi Xinghuacun Fen Wine Factory Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23289,600810,"Shenma Industrial Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23290,600811,Orient Group Incorporation,CNY,SSE,XSHG,China,Common Stock
23291,600812,North China Pharmaceutical Company Ltd.,CNY,SSE,XSHG,China,Common Stock
23292,600814,"Hangzhou Jiebai Group Co., Limited",CNY,SSE,XSHG,China,Common Stock
23293,600815,Xiamen XGMA Machinery Company Limited,CNY,SSE,XSHG,China,Common Stock
23294,600816,"Anxin Trust Co., Ltd",CNY,SSE,XSHG,China,Common Stock
23295,600817,"Zhengzhou Deheng Hongsheng Technology Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23296,600818,"Zhonglu.Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23297,600819,"Shanghai Yaohua Pilkington Glass Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23298,600820,"Shanghai Tunnel Engineering Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23299,600821,Tianjin Quanyechang ,CNY,SSE,XSHG,China,Common Stock
23300,600822,"Shanghai Material Trading Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23301,600823,"Shanghai Shimao Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23302,600824,"Shanghai Yimin Commercial Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23303,600825,"Shanghai Xinhua Media Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23304,600826,Shanghai Lansheng Corporation,CNY,SSE,XSHG,China,Common Stock
23305,600827,Shanghai Bailian ,CNY,SSE,XSHG,China,Common Stock
23306,600828,"Maoye Commercial Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23307,600829,HPGC Renmintongtai Pharmaceutical Corporation,CNY,SSE,XSHG,China,Common Stock
23308,600830,"Sunny Loan Top Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23309,600831,Shaanxi Broadcast & TV Network Intermediary ,CNY,SSE,XSHG,China,Common Stock
23310,600833,"Shanghai No.1 Pharmacy Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23311,600834,"Shanghai Shentong Metro Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23312,600835,"Shanghai Mechanical & Electrical Industry Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23313,600836,Shanghai Eliansy Industry Group Corporation Limited,CNY,SSE,XSHG,China,Common Stock
23314,600837,"Haitong Securities Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23315,600838,"Shanghai Join Buy Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23316,600839,"Sichuan Changhong Electric Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23317,600841,"Shanghai Diesel Engine Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23318,600843,"Shang Gong Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23319,600844,"Danhua Chemical Technology Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23320,600845,"Shanghai Baosight Software Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23321,600846,"Shanghai Tongji Science & Technology Industrial Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23322,600847,"Chongqing Wanli New Energy Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23323,600848,"Shanghai Lingang Holdings Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23324,600850,"Shanghai East-China Computer Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23325,600851,"Shanghai Haixin Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23326,600853,"Longjian Road&Bridge Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23327,600854,"Jiangsu chunlan refrigerating equipment stock co.,ltd.",CNY,SSE,XSHG,China,Common Stock
23328,600855,"Beijing Aerospace Changfeng Co., Ltd",CNY,SSE,XSHG,China,Common Stock
23329,600857,"Ningbo Zhongbai Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23330,600858,"Inzone Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23331,600859,"Wangfujing Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23332,600860,Beijing Jingcheng Machinery Electric Company Limited,CNY,SSE,XSHG,China,Common Stock
23333,600861,Beijing Urban-Rural Commercial ,CNY,SSE,XSHG,China,Common Stock
23334,600862,"AVIC Aviation High-Technology Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23335,600863,Inner Mongolia MengDian HuaNeng Thermal Power Corporation Limited,CNY,SSE,XSHG,China,Common Stock
23336,600864,"Harbin Hatou Investment Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23337,600865,"Baida Group Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23338,600866,"Star Lake Bioscience Co., Inc.Zhaoqing Guangdong",CNY,SSE,XSHG,China,Common Stock
23339,600867,"Tonghua Dongbao Pharmaceutical Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23340,600868,"Guangdong Meiyan Jixiang Hydropower Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23341,600869,"Far East Smarter Energy Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23342,600871,Sinopec Oilfield Service Corporation,CNY,SSE,XSHG,China,Common Stock
23343,600872,"Jonjee Hi-tech Industrial & Commercial Holding Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23344,600873,"MeiHua Holdings Group Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23345,600874,Tianjin Capital Environmental Protection Group Company Limited,CNY,SSE,XSHG,China,Common Stock
23346,600875,Dongfang Electric Corporation Limited,CNY,SSE,XSHG,China,Common Stock
23347,600876,Luoyang Glass Company Limited,CNY,SSE,XSHG,China,Common Stock
23348,600877,"CETC Energy Joint-Stock Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23349,600879,"China Aerospace Times Electronics CO., LTD.",CNY,SSE,XSHG,China,Common Stock
23350,600880,"Chengdu B-ray Media Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23351,600881,Jilin Yatai ,CNY,SSE,XSHG,China,Common Stock
23352,600882,"Shanghai Milkground Food Tech Co., Ltd",CNY,SSE,XSHG,China,Common Stock
23353,600883,"Yunnan Bowin Technology Industry Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23354,600884,"Ningbo Shanshan Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23355,600885,"Hongfa Technology Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23356,600886,"SDIC Power Holdings CO., LTD.",CNY,SSE,XSHG,China,Common Stock
23357,600887,"Inner Mongolia Yili Industrial Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23358,600888,"Xinjiang Joinworld Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23359,600889,"Nanjing Chemical Fiber Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23360,600892,"Dasheng Times Cultural Investment Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23361,600893,"Aecc Aviation Power Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23362,600894,"Guangzhou Guangri Stock Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23363,600895,"Shanghai Zhangjiang Hi-Tech Park Development Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23364,600897,"Xiamen International Airport Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23365,600898,"Gome Telecom Equipment Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23367,600900,"China Yangtze Power Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23368,600901,"Jiangsu Financial Leasing Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23369,600903,Guizhou Gas Group Corporation Ltd.,CNY,SSE,XSHG,China,Common Stock
23370,600905,China Three Gorges Renewables ,CNY,SSE,XSHG,China,Common Stock
23371,600906,"Caida Securities Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23372,600908,"Wuxi Rural Commercial Bank Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23373,600909,"Huaan Securities Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23374,600916,"China National Gold Group Gold Jewellery Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23375,600917,Chongqing Gas Group Corporation Ltd.,CNY,SSE,XSHG,China,Common Stock
23376,600918,"Zhongtai Securities Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23377,600919,"Bank of Jiangsu Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23378,600926,"Bank of Hangzhou Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23379,600927,"Yongan Futures Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23380,600928,"Bank of Xi'an Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23381,600929,"Snowsky Salt Industry Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23382,600933,"IKD Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23383,600935,"Anhui Hwasu Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23384,600936,Guangxi Radio and Television Information Network Corporation Limited,CNY,SSE,XSHG,China,Common Stock
23385,600938,CNOOC Limited,CNY,SSE,XSHG,China,Common Stock
23386,600939,Chongqing Construction Engineering Group Corporation Limited,CNY,SSE,XSHG,China,Common Stock
23387,600941,China Mobile Limited,CNY,SSE,XSHG,China,Common Stock
23388,600955,"Lihuayi Weiyuan Chemical Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23389,600956,China Suntien Green Energy Corporation Limited,CNY,SSE,XSHG,China,Common Stock
23390,600958,Orient Securities Company Limited,CNY,SSE,XSHG,China,Common Stock
23391,600959,Jiangsu Broadcasting Cable Information Network Corporation Limited,CNY,SSE,XSHG,China,Common Stock
23392,600960,"Bohai Automotive Systems CO., LTD.",CNY,SSE,XSHG,China,Common Stock
23393,600961,"Zhuzhou Smelter Group Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23394,600962,"SDIC Zhonglu Fruit Juice Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23395,600963,"Yueyang Forest & Paper Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23396,600965,Fortune Ng Fung Food ,CNY,SSE,XSHG,China,Common Stock
23397,600966,"Shandong Bohui Paper Industry Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23398,600967,"Inner Mongolia First Machinery Group Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23399,600968,CNOOC Energy Technology & Services Limited,CNY,SSE,XSHG,China,Common Stock
23400,600969,"Hunan Chendian International Development co.,ltd",CNY,SSE,XSHG,China,Common Stock
23401,600970,Sinoma International Engineering Co.Ltd,CNY,SSE,XSHG,China,Common Stock
23402,600971,"Anhui Hengyuan Coal-Electricity Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23403,600973,"Baosheng Science and Technology Innovation Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23404,600975,"Hunan New Wellful Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23405,600976,"Jianmin Pharmaceutical Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23406,600977,"China Film Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23407,600979,"Sichuan Guangan AAAPublic Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23408,600980,"BGRIMM Technology Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23409,600981,Jiangsu High Hope International Group Corporation,CNY,SSE,XSHG,China,Common Stock
23410,600982,"Ningbo Energy Group Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23411,600983,"Whirlpool China Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23412,600984,"Shaanxi Construction Machinery Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23413,600985,"Huaibei Mining Holdings Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23414,600986,"Zhewen Interactive Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23415,600987,"Zhejiang Hangmin Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23416,600988,"Chifeng Jilong Gold Mining Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23417,600989,"Ningxia Baofeng Energy Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23418,600990,"Anhui Sun Create Electronics Co., Ltd",CNY,SSE,XSHG,China,Common Stock
23419,600992,Guizhou Wire Rope Incorporated Company,CNY,SSE,XSHG,China,Common Stock
23420,600993,"Mayinglong Pharmaceutical Group Co., LTD.",CNY,SSE,XSHG,China,Common Stock
23421,600995,"Yunnan Wenshan Electric Power Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23422,600996,"Guizhou BC&TV Information Network CO.,LTD",CNY,SSE,XSHG,China,Common Stock
23423,600997,"Kailuan Energy Chemical Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23424,600998,"Jointown Pharmaceutical Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23425,600999,"China Merchants Securities Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23427,601000,"TangShan Port Group Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23428,601001,"Jinneng Holding Shanxi Coal Industry Co.,ltd.",CNY,SSE,XSHG,China,Common Stock
23429,601002,"Gem-Year Industrial Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23430,601003,"Liuzhou Iron & Steel Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23431,601005,Chongqing Iron & Steel Company Limited,CNY,SSE,XSHG,China,Common Stock
23432,601006,"Daqin Railway Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23433,601007,"Jinling Hotel Corporation, Ltd.",CNY,SSE,XSHG,China,Common Stock
23434,601008,"Jiangsu Lianyungang Port Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23435,601009,"Bank of Nanjing Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23436,601010,Wenfeng Great World Chain Development Corporation,CNY,SSE,XSHG,China,Common Stock
23437,601011,"Baotailong New Materials Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23438,601012,"LONGi Green Energy Technology Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23439,601015,"Shaanxi Heimao Coking Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23440,601016,"CECEP Wind-power Corporation Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23441,601018,Ningbo Zhoushan Port Company Limited,CNY,SSE,XSHG,China,Common Stock
23442,601019,"Shandong Publishing&Media Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23443,601020,"Tibet Huayu Mining Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23444,601021,"Spring Airlines Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23445,601022,"Ningbo Ocean Shipping Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23446,601028,"Jiangsu Yulong Steel Pipe Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23447,601038,First Tractor Company Limited,CNY,SSE,XSHG,China,Common Stock
23448,601058,"Sailun Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23449,601066,"CSC Financial Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23450,601068,China Aluminum International Engineering Corporation Limited,CNY,SSE,XSHG,China,Common Stock
23451,601069,"Western Region Gold Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23452,601077,"Chongqing Rural Commercial Bank Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23453,601086,Gansu Guofang Industry & Trade ,CNY,SSE,XSHG,China,Common Stock
23454,601088,China Shenhua Energy Company Limited,CNY,SSE,XSHG,China,Common Stock
23455,601089,"Beijing Winsunny Pharmaceutical CO.,LTD",CNY,SSE,XSHG,China,Common Stock
23456,601098,"China South Publishing & Media Group Co., Ltd",CNY,SSE,XSHG,China,Common Stock
23457,601099,"The Pacific Securities Co., Ltd",CNY,SSE,XSHG,China,Common Stock
23459,601100,"Jiangsu Hengli Hydraulic Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23460,601101,"Beijing Haohua Energy Resource Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23461,601106,China First Heavy Industries,CNY,SSE,XSHG,China,Common Stock
23462,601107,Sichuan Expressway Company Limited,CNY,SSE,XSHG,China,Common Stock
23463,601108,"Caitong Securities Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23464,601111,Air China Limited,CNY,SSE,XSHG,China,Common Stock
23465,601113,"Yiwu Huading Nylon Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23466,601116,"Sanjiang Shopping Club Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23467,601117,"China National Chemical Engineering Co., Ltd",CNY,SSE,XSHG,China,Common Stock
23468,601118,"China Hainan Rubber Industry Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23469,601126,"Beijing Sifang Automation Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23470,601127,"Chongqing Sokon Industry Group Stock Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23471,601128,"Jiangsu Changshu Rural Commercial Bank Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23472,601136,Capital Securities Corporation Limited,CNY,SSE,XSHG,China,Common Stock
23473,601137,Ningbo Boway Alloy Material Company Limited,CNY,SSE,XSHG,China,Common Stock
23474,601138,"Foxconn Industrial Internet Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23475,601139,Shenzhen Gas Corporation Ltd.,CNY,SSE,XSHG,China,Common Stock
23476,601155,"Seazen Holdings Co., Ltd",CNY,SSE,XSHG,China,Common Stock
23477,601156,"Eastern Air Logistics Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23478,601158,"Chongqing Water Group Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23479,601162,"Tianfeng Securities Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23480,601163,"Triangle Tyre Co., Ltd",CNY,SSE,XSHG,China,Common Stock
23481,601166,"Industrial Bank Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23482,601168,"Western Mining Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23483,601169,"Bank of Beijing Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23484,601177,"Hangzhou Advance Gearbox Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23485,601179,"China XD Electric Co., Ltd",CNY,SSE,XSHG,China,Common Stock
23486,601186,China Railway Construction Corporation Limited,CNY,SSE,XSHG,China,Common Stock
23487,601187,"Xiamen Bank Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23488,601188,"Heilongjiang Transport Development Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23489,601198,DONGXING SECURITIES Company Limited,CNY,SSE,XSHG,China,Common Stock
23490,601199,"Jiangsu Jiangnan Water Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23493,601200,"Shanghai Environment Group Co., Ltd",CNY,SSE,XSHG,China,Common Stock
23494,601208,"Sichuan Em Technology Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23495,601211,"Guotai Junan Securities Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23496,601212,"Baiyin Nonferrous Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23497,601216,"Inner Mongolia Junzheng Energy & Chemical Group Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23498,601218,"Jiangsu JIXIN Wind Energy Technology Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23499,601222,"Jiangsu Linyang Energy Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23500,601225,Shaanxi Coal Industry Company Limited,CNY,SSE,XSHG,China,Common Stock
23501,601226,"Huadian Heavy Industries Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23502,601228,Guangzhou Port Company Limited,CNY,SSE,XSHG,China,Common Stock
23503,601229,"Bank of Shanghai Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23504,601231,Universal Scientific Industrial ,CNY,SSE,XSHG,China,Common Stock
23505,601233,"Tongkun Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23506,601236,"Hongta Securities Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23507,601238,"Guangzhou Automobile Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23508,601258,"Pang Da Automobile Trade Co., Ltd",CNY,SSE,XSHG,China,Common Stock
23509,601279,"Changchun Engley Automobile Industry Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23510,601288,Agricultural Bank of China Limited,CNY,SSE,XSHG,China,Common Stock
23511,601298,"Qingdao Port International Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23514,601311,"Camel Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23515,601318,Ping An Insurance ,CNY,SSE,XSHG,China,Common Stock
23516,601319,The People's Insurance Company ,CNY,SSE,XSHG,China,Common Stock
23517,601326,"Qinhuangdao Port Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23518,601328,"Bank of Communications Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23519,601330,"Dynagreen Environmental Protection Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23520,601333,Guangshen Railway Company Limited,CNY,SSE,XSHG,China,Common Stock
23521,601336,New China Life Insurance Company Ltd.,CNY,SSE,XSHG,China,Common Stock
23522,601339,"Bros Eastern Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23523,601360,360 Security Technology Inc.,CNY,SSE,XSHG,China,Common Stock
23524,601366,"Liqun Commercial Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23525,601368,"Guangxi Nanning Waterworks Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23526,601369,"Xi'an Shaangu Power Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23527,601375,"Central China Securities Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23528,601377,"China Industrial Securities Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23529,601388,Yechiu Metal Recycling ,CNY,SSE,XSHG,China,Common Stock
23530,601390,China Railway Group Limited,CNY,SSE,XSHG,China,Common Stock
23531,601398,Industrial and Commercial Bank of China Limited,CNY,SSE,XSHG,China,Common Stock
23532,601399,"SINOMACH HEAVY EQUIPMENT GROUP CO.,LTD",CNY,SSE,XSHG,China,Common Stock
23534,601456,"Guolian Securities Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23537,601500,"Jiangsu General Science Technology Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23538,601512,"China-Singapore Suzhou Industrial Park Development Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23539,601515,"Shantou Dongfeng Printing Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23540,601518,"Jilin Expressway Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23541,601519,Shanghai DZH Limited,CNY,SSE,XSHG,China,Common Stock
23542,601528,"Zhejiang Shaoxing RuiFeng Rural Commercial Bank Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23543,601555,"Soochow Securities Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23544,601566,"Joeone Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23545,601567,"Ningbo Sanxing Medical Electric Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23546,601568,"Shaanxi Beiyuan Chemical Industry Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23547,601577,"Bank of Changsha Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23548,601579,"Kuaijishan Shaoxing Rice Wine Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23549,601588,Beijing North Star Company Limited,CNY,SSE,XSHG,China,Common Stock
23550,601595,"Shanghai Film Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23551,601598,Sinotrans Limited,CNY,SSE,XSHG,China,Common Stock
23552,601599,"Zhewen Pictures Group co.,ltd",CNY,SSE,XSHG,China,Common Stock
23555,601600,Aluminum Corporation of China Limited,CNY,SSE,XSHG,China,Common Stock
23556,601601,China Pacific Insurance ,CNY,SSE,XSHG,China,Common Stock
23557,601606,"Anhui Great Wall Military Industry Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23558,601607,"Shanghai Pharmaceuticals Holding Co., Ltd",CNY,SSE,XSHG,China,Common Stock
23559,601608,"CITIC Heavy Industries Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23560,601609,Ningbo Jintian Copper,CNY,SSE,XSHG,China,Common Stock
23561,601611,China Nuclear Engineering Corporation Limited,CNY,SSE,XSHG,China,Common Stock
23562,601615,Ming Yang Smart Energy Group Limited,CNY,SSE,XSHG,China,Common Stock
23563,601616,"Shanghai Guangdian Electric Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23564,601618,Metallurgical Corporation of China Ltd.,CNY,SSE,XSHG,China,Common Stock
23565,601619,Ningxia Jiaze Renewables Corporation Limited,CNY,SSE,XSHG,China,Common Stock
23566,601628,China Life Insurance Company Limited,CNY,SSE,XSHG,China,Common Stock
23567,601633,Great Wall Motor Company Limited,CNY,SSE,XSHG,China,Common Stock
23568,601636,"Zhuzhou Kibing Group Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23569,601658,"Postal Savings Bank of China Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23570,601665,"QILU BANK CO., LTD.",CNY,SSE,XSHG,China,Common Stock
23571,601666,"Pingdingshan Tianan Coal. Mining Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23572,601668,China State Construction Engineering Corporation Limited,CNY,SSE,XSHG,China,Common Stock
23573,601669,"Power Construction Corporation of China, Ltd",CNY,SSE,XSHG,China,Common Stock
23574,601677,"Henan Mingtai Al.Industrial Co.,Ltd.",CNY,SSE,XSHG,China,Common Stock
23575,601678,"Befar Group Co.,Ltd",CNY,SSE,XSHG,China,Common Stock
23576,601686,"Tianjin You Fa Steel Pipe Group Stock Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23577,601688,"Huatai Securities Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23578,601689,"Ningbo Tuopu Group Co., Ltd.",CNY,SSE,XSHG,China,Common Stock
23579,601696,BOC International ,CNY,SSE,XSHG,China,Common Stock
